Teff log(g) a1 a2 a3 a4 I1 beaming
13000.0 8.5 1.2179 -1.0626 0.7102 -0.2116 0.000199598 0.3027
13500.0 8.5 1.1796 -1.0626 0.7644 -0.2377 0.000211905 0.3794
14000.0 8.5 1.1401 -1.0531 0.8034 -0.2563 0.000223904 0.4499
14500.0 8.5 1.1041 -1.0484 0.8529 -0.282 0.000237635 0.5149
15000.0 8.5 1.0625 -1.013 0.8691 -0.2996 0.000253099 0.5749
15500.0 8.5 1.0163 -0.9342 0.819 -0.2899 0.000269376 0.6305
16000.0 8.5 0.9733 -0.8436 0.7391 -0.2652 0.000286085 0.6822
16500.0 8.5 0.9403 -0.7693 0.6644 -0.2393 0.000302918 0.7304
17000.0 8.5 0.9219 -0.7319 0.6243 -0.2247 0.000320167 0.7753
20000.0 8.5 0.9169 -0.7987 0.6891 -0.2472 0.000430313 0.9917
25000.0 8.5 1.0059 -1.1266 1.0198 -0.3654 0.000649574 1.2244
30000.0 8.5 0.9643 -1.1128 0.9694 -0.3366 0.000946054 1.3715
35000.0 8.5 0.7045 -0.6627 0.5234 -0.1744 0.00125415 1.4724
40000.0 8.5 0.5398 -0.4102 0.3019 -0.0997 0.00149552 1.5457
45000.0 8.5 0.444 -0.2853 0.205 -0.0695 0.0016967 1.6014
50000.0 8.5 0.3894 -0.2333 0.1749 -0.0624 0.00187231 1.6449
55000.0 8.5 0.3554 -0.2147 0.1734 -0.0646 0.00203506 1.68
60000.0 8.5 0.3327 -0.2137 0.1871 -0.0718 0.00219165 1.7088
65000.0 8.5 0.3714 -0.0225 -0.078 0.0353 0.00271724 1.7329
70000.0 8.5 0.3305 0.0341 -0.1229 0.0496 0.00287125 1.7533
75000.0 8.5 0.2949 0.0823 -0.1607 0.0616 0.00302137 1.7708
80000.0 8.5 0.2639 0.1229 -0.1922 0.0716 0.00316857 1.786
85000.0 8.5 0.2366 0.1576 -0.2188 0.0801 0.0033137 1.7994
90000.0 8.5 0.2128 0.1864 -0.2401 0.0866 0.00345707 1.8111
100000.0 8.5 0.1688 0.2401 -0.2805 0.0993 0.00374019 1.831
3750.0 8.75 1.2225 -0.5152 0.111 0.0163 1.23594e-06 -5.5604
4000.0 8.75 1.4603 -1.1444 0.7653 -0.2272 1.54765e-06 -5.0264
4250.0 8.75 1.6215 -1.5798 1.2163 -0.3944 1.95044e-06 -4.5558
4500.0 8.75 1.7266 -1.8784 1.5275 -0.5103 2.51681e-06 -4.138
4750.0 8.75 1.7765 -2.0356 1.6919 -0.5717 3.29879e-06 -3.7647
5000.0 8.75 1.6818 -1.6914 1.2854 -0.4094 4.13103e-06 -3.4295
5250.0 8.75 1.5307 -1.3301 0.9131 -0.2714 5.69353e-06 -3.1269
5500.0 8.75 1.4169 -1.0593 0.6455 -0.1745 7.6525e-06 -2.8526
5750.0 8.75 1.3171 -0.8132 0.41 -0.0914 1.00318e-05 -2.6029
6000.0 8.75 1.2011 -0.5101 0.1134 0.0146 1.2823e-05 -2.3747
6250.0 8.75 1.0386 -0.0894 -0.2986 0.1618 1.59999e-05 -2.1656
6500.0 8.75 0.815 0.4681 -0.8322 0.3486 1.95476e-05 -1.9734
7000.0 8.75 0.3134 1.6484 -1.9099 0.7062 2.76659e-05 -1.6323
7500.0 8.75 0.0161 2.2649 -2.4031 0.8432 3.69782e-05 -1.3395
8000.0 8.75 -0.0681 2.4047 -2.4927 0.8542 4.73906e-05 -1.0858
8500.0 8.75 -0.047 2.3764 -2.5103 0.8656 5.89273e-05 -0.8645
9000.0 8.75 0.0257 2.2985 -2.5556 0.9085 7.16248e-05 -0.6699
9500.0 8.75 0.1796 2.0445 -2.4599 0.913 8.55158e-05 -0.4977
10000.0 8.75 0.423 1.531 -2.0871 0.8169 0.000100652 -0.3446
10500.0 8.75 0.7227 0.765 -1.3826 0.5842 0.000116899 -0.2076
11000.0 8.75 0.9667 0.0303 -0.6249 0.3113 0.000133758 -0.0845
11500.0 8.75 1.1322 -0.5267 -0.0169 0.0848 0.000150482 0.0267
12000.0 8.75 1.2494 -0.9495 0.465 -0.0994 0.000166926 0.1274
12500.0 8.75 1.3151 -1.2237 0.7963 -0.229 0.00018321 0.219
13000.0 8.75 1.3294 -1.3567 0.9857 -0.3073 0.000199172 0.3027
13500.0 8.75 1.3001 -1.3703 1.0509 -0.3385 0.000213751 0.3794
14000.0 8.75 1.2542 -1.3296 1.051 -0.343 0.000225729 0.4499
14500.0 8.75 1.2058 -1.2785 1.0374 -0.3413 0.000237622 0.5149
15000.0 8.75 1.1589 -1.2308 1.0331 -0.3457 0.000251278 0.5749
15500.0 8.75 1.109 -1.1648 1.011 -0.3471 0.000266512 0.6305
16000.0 8.75 1.0556 -1.0708 0.9499 -0.3341 0.000282728 0.6822
16500.0 8.75 1.0055 -0.9641 0.8577 -0.3063 0.000299345 0.7304
17000.0 8.75 0.9589 -0.8556 0.7517 -0.2701 0.000316315 0.7753
20000.0 8.75 0.9338 -0.8635 0.7581 -0.2723 0.000426836 0.9917
25000.0 8.75 1.015 -1.1641 1.059 -0.3794 0.000646644 1.2244
30000.0 8.75 0.9579 -1.1116 0.97 -0.337 0.000944261 1.3715
35000.0 8.75 0.6921 -0.6464 0.5104 -0.1701 0.00125029 1.4724
40000.0 8.75 0.5304 -0.3993 0.2942 -0.0973 0.00148994 1.5457
45000.0 8.75 0.4361 -0.276 0.1982 -0.0672 0.00169009 1.6014
50000.0 8.75 0.3832 -0.2267 0.1706 -0.061 0.00186366 1.6449
55000.0 8.75 0.3486 -0.205 0.1651 -0.0615 0.00202475 1.68
60000.0 8.75 0.3262 -0.2019 0.1754 -0.0673 0.00217716 1.7088
3750.0 9.0 1.2864 -0.6715 0.2801 -0.0481 1.30398e-06 -5.5604
4000.0 9.0 1.4906 -1.2152 0.846 -0.2588 1.62503e-06 -5.0264
4250.0 9.0 1.6334 -1.6019 1.2452 -0.4065 2.02881e-06 -4.5558
4500.0 9.0 1.7295 -1.8768 1.5308 -0.5127 2.59223e-06 -4.138
4750.0 9.0 1.7754 -2.0219 1.6805 -0.5682 3.3686e-06 -3.7647
5000.0 9.0 1.6914 -1.6969 1.2878 -0.4098 4.12962e-06 -3.4295
5250.0 9.0 1.5661 -1.4061 0.9875 -0.2983 5.68134e-06 -3.1269
5500.0 9.0 1.4266 -1.0756 0.6554 -0.1768 7.6294e-06 -2.8526
5750.0 9.0 1.3363 -0.8613 0.4521 -0.1053 1.00022e-05 -2.6029
6000.0 9.0 1.2311 -0.5925 0.1919 -0.0132 1.28003e-05 -2.3747
6250.0 9.0 1.1129 -0.2789 -0.119 0.0989 1.59969e-05 -2.1656
6500.0 9.0 0.9186 0.2075 -0.5873 0.2635 1.95642e-05 -1.9734
7000.0 9.0 0.446 1.3376 -1.6359 0.6181 2.77389e-05 -1.6323
7500.0 9.0 0.0927 2.1022 -2.279 0.8104 3.71091e-05 -1.3395
8000.0 9.0 -0.0302 2.3144 -2.4159 0.8322 4.75222e-05 -1.0858
8500.0 9.0 -0.0251 2.2963 -2.4167 0.8307 5.89814e-05 -0.8645
9000.0 9.0 0.0371 2.2208 -2.4424 0.8608 7.1506e-05 -0.6699
9500.0 9.0 0.1577 2.0471 -2.4208 0.8896 8.51269e-05 -0.4977
10000.0 9.0 0.3781 1.6082 -2.1348 0.8274 9.99289e-05 -0.3446
10500.0 9.0 0.6795 0.8708 -1.4829 0.6191 0.000115816 -0.2076
11000.0 9.0 0.9525 0.0812 -0.6877 0.3375 0.00013248 -0.0845
11500.0 9.0 1.1415 -0.5447 -0.0109 0.0865 0.000149208 0.0267
12000.0 9.0 1.2806 -1.0313 0.5345 -0.1203 0.00016566 0.1274
12500.0 9.0 1.3696 -1.372 0.9321 -0.2741 0.000181997 0.219
13000.0 9.0 1.4071 -1.5675 1.1825 -0.3747 0.000198261 0.3027
13500.0 9.0 1.3972 -1.6274 1.2909 -0.4223 0.000214099 0.3794
14000.0 9.0 1.3578 -1.5979 1.3019 -0.4319 0.000228411 0.4499
14500.0 9.0 1.3112 -1.5381 1.2726 -0.4243 0.00024022 0.5149
15000.0 9.0 1.2559 -1.4543 1.2175 -0.4068 0.000252059 0.5749
15500.0 9.0 1.2026 -1.376 1.1728 -0.3947 0.000265478 0.6305
16000.0 9.0 1.1474 -1.2892 1.1234 -0.384 0.000280408 0.6822
16500.0 9.0 1.0901 -1.1853 1.0522 -0.3667 0.000296607 0.7304
17000.0 9.0 1.0353 -1.0748 0.9619 -0.3405 0.000312667 0.7753
20000.0 9.0 0.9505 -0.9276 0.8262 -0.297 0.000423519 0.9917
25000.0 9.0 1.0175 -1.1886 1.0852 -0.3885 0.000642704 1.2244
30000.0 9.0 0.9471 -1.0998 0.9586 -0.3324 0.000941417 1.3715
35000.0 9.0 0.6852 -0.643 0.5108 -0.1707 0.00124677 1.4724
40000.0 9.0 0.5197 -0.3868 0.2854 -0.0945 0.00148362 1.5457
45000.0 9.0 0.4316 -0.2772 0.2032 -0.0695 0.00168294 1.6014
50000.0 9.0 0.3783 -0.2242 0.1704 -0.061 0.00185451 1.6449
55000.0 9.0 0.3438 -0.2013 0.1633 -0.0609 0.00201461 1.68
60000.0 9.0 0.3215 -0.1974 0.1725 -0.0664 0.00216465 1.7088
65000.0 9.0 0.3857 -0.067 -0.0271 0.0159 0.00269105 1.7329
70000.0 9.0 0.3468 -0.0122 -0.0718 0.0305 0.00284251 1.7533
75000.0 9.0 0.3138 0.0316 -0.1056 0.0411 0.00298982 1.7708
80000.0 9.0 0.2848 0.0695 -0.1352 0.0505 0.00313392 1.786
85000.0 9.0 0.2591 0.1025 -0.1608 0.0587 0.00327558 1.7994
90000.0 9.0 0.236 0.132 -0.1839 0.0662 0.00341527 1.8111
100000.0 9.0 0.194 0.1851 -0.2253 0.0796 0.00368976 1.831
3750.0 9.25 1.3476 -0.819 0.438 -0.1082 1.37544e-06 -5.5604
4000.0 9.25 1.5189 -1.2804 0.9208 -0.2881 1.70948e-06 -5.0264
4250.0 9.25 1.643 -1.6205 1.2725 -0.4183 2.11608e-06 -4.5558
4500.0 9.25 1.7299 -1.8683 1.5269 -0.5123 2.6766e-06 -4.138
4750.0 9.25 1.7753 -2.0105 1.6718 -0.5656 3.4431e-06 -3.7647
5000.0 9.25 1.7398 -1.8085 1.4068 -0.4549 4.13194e-06 -3.4295
5250.0 9.25 1.6176 -1.5234 1.1073 -0.3424 5.67293e-06 -3.1269
5500.0 9.25 1.4473 -1.1157 0.6901 -0.1884 7.61119e-06 -2.8526
5750.0 9.25 1.3517 -0.8972 0.4829 -0.1156 9.97387e-06 -2.6029
6000.0 9.25 1.2628 -0.677 0.2719 -0.0411 1.27736e-05 -2.3747
6250.0 9.25 1.1493 -0.3841 -0.015 0.0613 1.59915e-05 -2.1656
6500.0 9.25 0.9993 0.0022 -0.3936 0.196 1.95874e-05 -1.9734
7000.0 9.25 0.573 1.0399 -1.3727 0.5325 2.78221e-05 -1.6323
7500.0 9.25 0.19 1.8886 -2.1063 0.7607 3.7257e-05 -1.3395
8000.0 9.25 0.019 2.2041 -2.3269 0.8078 4.77092e-05 -1.0858
8500.0 9.25 -0.002 2.2212 -2.3339 0.8011 5.91283e-05 -0.8645
9000.0 9.25 0.0473 2.1489 -2.3365 0.816 7.15198e-05 -0.6699
9500.0 9.25 0.1425 2.0252 -2.35 0.8529 8.49145e-05 -0.4977
10000.0 9.25 0.3305 1.6738 -2.1523 0.8217 9.93926e-05 -0.3446
10500.0 9.25 0.6097 1.0294 -1.6211 0.6636 0.000114913 -0.2076
11000.0 9.25 0.9018 0.227 -0.8402 0.3938 0.000131336 -0.0845
11500.0 9.25 1.1156 -0.4578 -0.1128 0.1269 0.00014805 0.0267
12000.0 9.25 1.2755 -1.0062 0.4931 -0.1009 0.000164569 0.1274
12500.0 9.25 1.3892 -1.4183 0.9628 -0.2806 0.000180939 0.219
13000.0 9.25 1.4517 -1.684 1.2836 -0.4069 0.000197325 0.3027
13500.0 9.25 1.4638 -1.8039 1.4519 -0.4768 0.000213651 0.3794
14000.0 9.25 1.4387 -1.8105 1.4977 -0.4999 0.000229441 0.4499
14500.0 9.25 1.3956 -1.7576 1.4764 -0.4965 0.000243693 0.5149
15000.0 9.25 1.3447 -1.6741 1.4164 -0.477 0.000255647 0.5749
15500.0 9.25 1.2918 -1.583 1.3464 -0.4532 0.000267325 0.6305
16000.0 9.25 1.2371 -1.4883 1.2766 -0.4305 0.000280293 0.6822
16500.0 9.25 1.1793 -1.388 1.2068 -0.4103 0.000295024 0.7304
17000.0 9.25 1.0992 -1.2307 1.0887 -0.3771 0.000310689 0.7753
20000.0 9.25 0.9723 -1.0001 0.9007 -0.3234 0.000420272 0.9917
25000.0 9.25 1.0307 -1.2279 1.1231 -0.4012 0.0006414 1.2244
30000.0 9.25 0.9336 -1.0805 0.9398 -0.3251 0.000940198 1.3715
35000.0 9.25 0.6693 -0.6206 0.4923 -0.1642 0.00124215 1.4724
40000.0 9.25 0.5146 -0.386 0.2888 -0.0961 0.00147886 1.5457
45000.0 9.25 0.4257 -0.2733 0.203 -0.0698 0.00167748 1.6014
50000.0 9.25 0.3768 -0.2289 0.1786 -0.0643 0.00184728 1.6449
55000.0 9.25 0.3422 -0.2035 0.1684 -0.063 0.0020089 1.68
60000.0 9.25 0.3189 -0.1961 0.1727 -0.0662 0.00215538 1.7088
3750.0 9.5 1.4078 -0.9591 0.5819 -0.1622 1.44924e-06 -5.5604
4000.0 9.5 1.5462 -1.3411 0.9886 -0.3147 1.80073e-06 -5.0264
4250.0 9.5 1.651 -1.6323 1.2905 -0.4263 2.21286e-06 -4.5558
4500.0 9.5 1.7271 -1.8525 1.5179 -0.5107 2.77101e-06 -4.138
4750.0 9.5 1.7734 -1.9946 1.6596 -0.5621 3.53323e-06 -3.7647
5000.0 9.5 1.7547 -1.83 1.4293 -0.4635 4.1822e-06 -3.4295
5250.0 9.5 1.5343 -1.2832 0.8454 -0.2425 5.66056e-06 -3.1269
5500.0 9.5 1.4592 -1.1323 0.7023 -0.192 7.59516e-06 -2.8526
5750.0 9.5 1.3708 -0.9358 0.5146 -0.1255 9.95067e-06 -2.6029
6000.0 9.5 1.2899 -0.7429 0.3319 -0.0615 1.27503e-05 -2.3747
6250.0 9.5 1.185 -0.4808 0.0787 0.0279 1.59795e-05 -2.1656
6500.0 9.5 1.0592 -0.1585 -0.2363 0.1397 1.96106e-05 -1.9734
7000.0 9.5 0.6965 0.7388 -1.096 0.4393 2.79171e-05 -1.6323
7500.0 9.5 0.3001 1.6422 -1.9012 0.6992 3.74324e-05 -1.3395
8000.0 9.5 0.0759 2.0837 -2.2367 0.7853 4.79415e-05 -1.0858
8500.0 9.5 0.027 2.1381 -2.2498 0.7728 5.93653e-05 -0.8645
9000.0 9.5 0.0636 2.0651 -2.2215 0.7688 7.16641e-05 -0.6699
9500.0 9.5 0.14 1.9658 -2.2375 0.8005 8.48999e-05 -0.4977
10000.0 9.5 0.2875 1.716 -2.1368 0.8021 9.90736e-05 -0.3446
10500.0 9.5 0.526 1.2041 -1.7572 0.7023 0.000114255 -0.2076
11000.0 9.5 0.8205 0.4406 -1.0482 0.4666 0.000130377 -0.0845
11500.0 9.5 1.057 -0.2844 -0.2972 0.1955 0.000147032 0.0267
12000.0 9.5 1.2331 -0.8771 0.3479 -0.0447 0.000163638 0.1274
12500.0 9.5 1.3703 -1.3545 0.881 -0.2465 0.000180081 0.219
13000.0 9.5 1.4613 -1.6983 1.2795 -0.4005 0.000196528 0.3027
13500.0 9.5 1.4998 -1.8915 1.5215 -0.4973 0.00021307 0.3794
14000.0 9.5 1.495 -1.956 1.6265 -0.5427 0.000229531 0.4499
14500.0 9.5 1.4626 -1.9312 1.633 -0.5502 0.000245386 0.5149
15000.0 9.5 1.4173 -1.8607 1.5867 -0.5366 0.000259765 0.5749
15500.0 9.5 1.3659 -1.769 1.5139 -0.5119 0.000271438 0.6305
16000.0 9.5 1.3167 -1.6747 1.4353 -0.4845 0.000283626 0.6822
16500.0 9.5 1.2605 -1.5675 1.3472 -0.4543 0.000296245 0.7304
17000.0 9.5 1.2 -1.4551 1.2587 -0.4257 0.000309906 0.7753
20000.0 9.5 0.7969 -0.6004 0.7313 -0.3715 0.000479351 0.9917
25000.0 9.5 1.0379 -1.2601 1.155 -0.4116 0.000638034 1.2244
30000.0 9.5 0.9218 -1.066 0.9269 -0.3199 0.000939629 1.3715
35000.0 9.5 0.6592 -0.6106 0.4879 -0.1634 0.00123965 1.4724
40000.0 9.5 0.5094 -0.3856 0.2935 -0.0984 0.00147497 1.5457
45000.0 9.5 0.4224 -0.2756 0.21 -0.0729 0.00167316 1.6014
50000.0 9.5 0.3762 -0.2346 0.1879 -0.0682 0.00183949 1.6449
55000.0 9.5 0.3427 -0.2109 0.1786 -0.067 0.00199708 1.68
60000.0 9.5 0.3195 -0.2015 0.1805 -0.0694 0.00214628 1.7088
65000.0 9.5 0.3969 -0.1038 0.018 -0.002 0.00267078 1.7329
70000.0 9.5 0.362 -0.0569 -0.0187 0.0096 0.00282063 1.7533
75000.0 9.5 0.3316 -0.0169 -0.05 0.0195 0.00296594 1.7708
80000.0 9.5 0.305 0.0174 -0.0768 0.0281 0.00310812 1.786
85000.0 9.5 0.282 0.0457 -0.0982 0.0347 0.00324751 1.7994
90000.0 9.5 0.2608 0.0724 -0.1192 0.0416 0.00338452 1.8111
100000.0 9.5 0.2231 0.1183 -0.1546 0.0529 0.00365319 1.831
