Teff log(g) a1 a2 a3 a4 I1 beaming
13000.0 8.5 1.0695 -0.7965 0.4796 -0.1364 0.000180295 0.6135
13500.0 8.5 1.0438 -0.8228 0.5572 -0.17 0.000190466 0.6755
14000.0 8.5 1.0157 -0.8378 0.6178 -0.1954 0.000200253 0.7325
14500.0 8.5 0.9897 -0.8558 0.6876 -0.2277 0.000211304 0.785
15000.0 8.5 0.9596 -0.8481 0.7299 -0.2541 0.00022356 0.8336
15500.0 8.5 0.9223 -0.7933 0.7044 -0.2535 0.000236312 0.8785
16000.0 8.5 0.8855 -0.7205 0.6435 -0.236 0.000249307 0.9203
16500.0 8.5 0.8568 -0.659 0.583 -0.2155 0.00026234 0.9592
17000.0 8.5 0.8402 -0.6269 0.5485 -0.2029 0.000275674 0.9955
20000.0 8.5 0.8426 -0.7084 0.6285 -0.2308 0.000360904 1.1706
25000.0 8.5 0.9379 -1.0374 0.9551 -0.3463 0.000529768 1.3594
30000.0 8.5 0.8786 -0.9705 0.8438 -0.2938 0.000758542 1.4792
35000.0 8.5 0.6282 -0.5411 0.4184 -0.1392 0.000998353 1.5617
40000.0 8.5 0.4823 -0.3318 0.2401 -0.0803 0.0011859 1.6219
45000.0 8.5 0.4015 -0.2399 0.175 -0.0614 0.0013418 1.6676
50000.0 8.5 0.3577 -0.2102 0.1655 -0.0613 0.00147762 1.7035
55000.0 8.5 0.3314 -0.2067 0.1774 -0.068 0.00160336 1.7325
60000.0 8.5 0.3138 -0.2144 0.1978 -0.0773 0.00172426 1.7563
65000.0 8.5 0.2633 0.1588 -0.2397 0.0905 0.00211391 1.7763
70000.0 8.5 0.2247 0.2098 -0.2795 0.1032 0.00223224 1.7932
75000.0 8.5 0.1915 0.2519 -0.3115 0.1132 0.00234761 1.8078
80000.0 8.5 0.163 0.2862 -0.3368 0.121 0.0024607 1.8204
85000.0 8.5 0.1381 0.3154 -0.3583 0.1277 0.00257219 1.8315
90000.0 8.5 0.1165 0.3393 -0.3752 0.1329 0.00268233 1.8413
100000.0 8.5 0.0764 0.384 -0.4074 0.1428 0.00289997 1.8579
3750.0 8.75 1.6763 -1.8214 1.4239 -0.4618 2.23627e-06 -4.2568
4000.0 8.75 1.7477 -2.0507 1.6715 -0.5556 2.70736e-06 -3.806
4250.0 8.75 1.7977 -2.2127 1.8432 -0.6197 3.28758e-06 -3.4092
4500.0 8.75 1.8292 -2.3292 1.9687 -0.667 4.06969e-06 -3.0574
4750.0 8.75 1.8346 -2.3759 2.0224 -0.6878 5.10298e-06 -2.7438
5000.0 8.75 1.8181 -2.2712 1.8683 -0.6195 6.64947e-06 -2.4625
5250.0 8.75 1.6403 -1.8209 1.397 -0.4431 8.47779e-06 -2.2091
5500.0 8.75 1.4806 -1.4187 0.9866 -0.292 1.06126e-05 -1.9798
5750.0 8.75 1.3272 -1.0285 0.5975 -0.1515 1.30395e-05 -1.7715
6000.0 8.75 1.1549 -0.5885 0.1641 0.0035 1.57515e-05 -1.5816
6250.0 8.75 0.9592 -0.1082 -0.2916 0.162 1.87406e-05 -1.4078
6500.0 8.75 0.7424 0.4027 -0.7606 0.3215 2.20027e-05 -1.2484
7000.0 8.75 0.2791 1.472 -1.7288 0.6427 2.93286e-05 -0.9663
7500.0 8.75 0.0279 1.9489 -2.0626 0.7193 3.77135e-05 -0.725
8000.0 8.75 -0.0323 2.007 -2.048 0.6901 4.70844e-05 -0.5167
8500.0 8.75 -0.0186 1.9767 -2.0356 0.6851 5.74673e-05 -0.3353
9000.0 8.75 0.0251 1.9563 -2.1076 0.7299 6.89069e-05 -0.1763
9500.0 8.75 0.1289 1.8343 -2.1263 0.7698 8.14445e-05 -0.0359
10000.0 8.75 0.3111 1.5078 -1.9437 0.7409 9.50974e-05 0.0887
10500.0 8.75 0.5639 0.913 -1.4303 0.5799 0.000109704 0.2
11000.0 8.75 0.7934 0.2702 -0.7894 0.3538 0.000124739 0.2999
11500.0 8.75 0.9625 -0.2506 -0.2385 0.1521 0.000139459 0.39
12000.0 8.75 1.0887 -0.6627 0.2171 -0.0192 0.00015371 0.4716
12500.0 8.75 1.1648 -0.9419 0.5443 -0.1454 0.000167631 0.5458
13000.0 8.75 1.1902 -1.0904 0.744 -0.226 0.000181118 0.6135
13500.0 8.75 1.1721 -1.1267 0.8303 -0.2641 0.000193359 0.6755
14000.0 8.75 1.1359 -1.1085 0.8522 -0.2759 0.00020334 0.7325
14500.0 8.75 1.0961 -1.0776 0.858 -0.2807 0.000213149 0.785
15000.0 8.75 1.058 -1.0512 0.8744 -0.2923 0.000224268 0.8336
15500.0 8.75 1.0168 -1.0068 0.8744 -0.3018 0.000236498 0.8785
16000.0 8.75 0.9708 -0.9324 0.8335 -0.2964 0.000249353 0.9203
16500.0 8.75 0.9259 -0.84 0.7564 -0.2743 0.000262401 0.9592
17000.0 8.75 0.8828 -0.7408 0.6604 -0.2421 0.000275657 0.9955
20000.0 8.75 0.8638 -0.7635 0.6821 -0.2496 0.000361475 1.1706
25000.0 8.75 0.9498 -1.0674 0.9829 -0.3557 0.000531261 1.3594
30000.0 8.75 0.8803 -0.9784 0.8507 -0.2961 0.000761256 1.4792
35000.0 8.75 0.6268 -0.542 0.42 -0.1399 0.000999213 1.5617
40000.0 8.75 0.482 -0.3337 0.2425 -0.0812 0.0011852 1.6219
45000.0 8.75 0.4011 -0.2395 0.1741 -0.0608 0.00134012 1.6676
50000.0 8.75 0.3576 -0.2098 0.1646 -0.0608 0.00147421 1.7035
55000.0 8.75 0.3296 -0.2009 0.1704 -0.0651 0.00159854 1.7325
60000.0 8.75 0.3118 -0.2056 0.1866 -0.0726 0.00171608 1.7563
3750.0 9.0 1.711 -1.8973 1.5055 -0.493 2.32651e-06 -4.2568
4000.0 9.0 1.7627 -2.0764 1.701 -0.5674 2.80969e-06 -3.806
4250.0 9.0 1.8044 -2.2169 1.8498 -0.6228 3.38854e-06 -3.4092
4500.0 9.0 1.8327 -2.3246 1.9656 -0.6663 4.16335e-06 -3.0574
4750.0 9.0 1.8358 -2.3655 2.0121 -0.6843 5.18653e-06 -2.7438
5000.0 9.0 1.8418 -2.3169 1.9134 -0.6359 6.70265e-06 -2.4625
5250.0 9.0 1.6886 -1.9333 1.5113 -0.4853 8.53342e-06 -2.2091
5500.0 9.0 1.5064 -1.4754 1.04 -0.3108 1.06847e-05 -1.9798
5750.0 9.0 1.3624 -1.1149 0.6812 -0.1812 1.31351e-05 -1.7715
6000.0 9.0 1.1999 -0.7032 0.2759 -0.0365 1.58685e-05 -1.5816
6250.0 9.0 1.035 -0.2919 -0.1207 0.1032 1.88754e-05 -1.4078
6500.0 9.0 0.8411 0.1589 -0.531 0.2417 2.21434e-05 -1.2484
7000.0 9.0 0.4034 1.1838 -1.4753 0.5616 2.94831e-05 -0.9663
7500.0 9.0 0.0934 1.8198 -1.9738 0.6993 3.78813e-05 -0.725
8000.0 9.0 -0.0001 1.9373 -1.9945 0.6765 4.72386e-05 -0.5167
8500.0 9.0 0.0027 1.9074 -1.9584 0.6571 5.75524e-05 -0.3353
9000.0 9.0 0.0412 1.8769 -2.0003 0.686 6.88535e-05 -0.1763
9500.0 9.0 0.119 1.8146 -2.0718 0.7425 8.1183e-05 -0.0359
10000.0 9.0 0.2813 1.552 -1.9625 0.7419 9.46212e-05 0.0887
10500.0 9.0 0.5335 0.9898 -1.5052 0.6068 0.000109011 0.2
11000.0 9.0 0.7894 0.3013 -0.8371 0.3759 0.000124015 0.2999
11500.0 9.0 0.9849 -0.2926 -0.214 0.1485 0.000138908 0.39
12000.0 9.0 1.1347 -0.7709 0.3068 -0.046 0.000153337 0.4716
12500.0 9.0 1.2352 -1.1164 0.6991 -0.1957 0.00016745 0.5458
13000.0 9.0 1.2827 -1.3221 0.9538 -0.2965 0.000181343 0.6135
13500.0 9.0 1.2833 -1.4012 1.0799 -0.3499 0.000194756 0.6755
14000.0 9.0 1.2527 -1.3913 1.1106 -0.3663 0.000206829 0.7325
14500.0 9.0 1.2115 -1.3447 1.0949 -0.3633 0.000216746 0.785
15000.0 9.0 1.1642 -1.2805 1.0597 -0.3525 0.000226605 0.8336
15500.0 9.0 1.1175 -1.2191 1.0327 -0.3468 0.000237669 0.8785
16000.0 9.0 1.0691 -1.1493 1.0014 -0.3432 0.000249813 0.9203
16500.0 9.0 1.0174 -1.0594 0.9452 -0.3319 0.00026281 0.9592
17000.0 9.0 0.9665 -0.9567 0.8624 -0.3087 0.000275875 0.9955
20000.0 9.0 0.8861 -0.8216 0.7389 -0.2696 0.000362123 1.1706
25000.0 9.0 0.9568 -1.0884 1.0022 -0.362 0.000532461 1.3594
30000.0 9.0 0.8797 -0.9814 0.8518 -0.2959 0.000763664 1.4792
35000.0 9.0 0.6298 -0.5528 0.4311 -0.1439 0.00100018 1.5617
40000.0 9.0 0.4813 -0.3352 0.2443 -0.0818 0.0011843 1.6219
45000.0 9.0 0.4039 -0.248 0.1825 -0.0637 0.00133836 1.6676
50000.0 9.0 0.3588 -0.2127 0.1667 -0.0612 0.00147074 1.7035
55000.0 9.0 0.3295 -0.1996 0.1678 -0.0638 0.00159416 1.7325
60000.0 9.0 0.3111 -0.2027 0.1827 -0.071 0.00170975 1.7563
65000.0 9.0 0.2944 0.0901 -0.1714 0.0658 0.00210129 1.7763
70000.0 9.0 0.2575 0.1392 -0.2102 0.0783 0.00221734 1.7932
75000.0 9.0 0.226 0.1788 -0.2401 0.0876 0.00233021 1.8078
80000.0 9.0 0.1985 0.2129 -0.2661 0.0958 0.0024406 1.8204
85000.0 9.0 0.1747 0.2409 -0.2868 0.1023 0.0025491 1.8315
90000.0 9.0 0.1532 0.2663 -0.306 0.1084 0.0026561 1.8413
100000.0 9.0 0.1139 0.3127 -0.3412 0.1197 0.00286649 1.8579
3750.0 9.25 1.7464 -1.9722 1.5838 -0.5227 2.41838e-06 -4.2568
4000.0 9.25 1.778 -2.1019 1.7298 -0.5788 2.91848e-06 -3.806
4250.0 9.25 1.8107 -2.2207 1.857 -0.6264 3.49869e-06 -3.4092
4500.0 9.25 1.8352 -2.317 1.9594 -0.6646 4.26662e-06 -3.0574
4750.0 9.25 1.8403 -2.3622 2.0094 -0.6836 5.27363e-06 -2.7438
5000.0 9.25 1.8885 -2.4299 2.0354 -0.6826 6.76323e-06 -2.4625
5250.0 9.25 1.7488 -2.0783 1.6623 -0.5417 8.59174e-06 -2.2091
5500.0 9.25 1.5446 -1.5608 1.1228 -0.3405 1.07566e-05 -1.9798
5750.0 9.25 1.3955 -1.1921 0.7545 -0.207 1.32326e-05 -1.7715
6000.0 9.25 1.2479 -0.8207 0.3878 -0.0756 1.59959e-05 -1.5816
6250.0 9.25 1.0824 -0.4143 -0.0024 0.0611 1.90299e-05 -1.4078
6500.0 9.25 0.9172 -0.0255 -0.3596 0.1824 2.23204e-05 -1.2484
7000.0 9.25 0.5241 0.9003 -1.2206 0.4779 2.96727e-05 -0.9663
7500.0 9.25 0.1785 1.6433 -1.8405 0.6641 3.80757e-05 -0.725
8000.0 9.25 0.0415 1.8533 -1.935 0.6628 4.74405e-05 -0.5167
8500.0 9.25 0.0244 1.8445 -1.8928 0.6343 5.77072e-05 -0.3353
9000.0 9.25 0.0558 1.8053 -1.9031 0.6461 6.88896e-05 -0.1763
9500.0 9.25 0.1163 1.7698 -1.9853 0.702 8.10334e-05 -0.0359
10000.0 9.25 0.2527 1.5758 -1.9446 0.7253 9.42212e-05 0.0887
10500.0 9.25 0.4827 1.1027 -1.5999 0.6362 0.00010838 0.2
11000.0 9.25 0.7537 0.4105 -0.9547 0.4201 0.000123286 0.2999
11500.0 9.25 0.9739 -0.2388 -0.287 0.1798 0.000138322 0.39
12000.0 9.25 1.1477 -0.7844 0.2995 -0.0376 0.000152967 0.4716
12500.0 9.25 1.2744 -1.2044 0.7671 -0.2147 0.000167253 0.5458
13000.0 9.25 1.3468 -1.4786 1.0903 -0.3405 0.00018136 0.6135
13500.0 9.25 1.3673 -1.6095 1.2666 -0.4126 0.000195293 0.6755
14000.0 9.25 1.3503 -1.6325 1.3292 -0.4417 0.000208694 0.7325
14500.0 9.25 1.3133 -1.5934 1.3229 -0.4436 0.000220764 0.785
15000.0 9.25 1.2673 -1.5227 1.2767 -0.4288 0.000230872 0.8336
15500.0 9.25 1.2191 -1.4434 1.2195 -0.4093 0.000240685 0.8785
16000.0 9.25 1.169 -1.3605 1.1624 -0.3912 0.000251501 0.9203
16500.0 9.25 1.1141 -1.2682 1.1028 -0.3754 0.000263654 0.9592
17000.0 9.25 1.04 -1.124 0.9991 -0.3485 0.000276496 0.9955
20000.0 9.25 0.9134 -0.8902 0.8049 -0.2925 0.000362728 1.1706
25000.0 9.25 0.9744 -1.1282 1.0379 -0.3738 0.000534537 1.3594
30000.0 9.25 0.8765 -0.9786 0.8477 -0.2939 0.000766562 1.4792
35000.0 9.25 0.6261 -0.5502 0.4297 -0.1435 0.00100068 1.5617
40000.0 9.25 0.4847 -0.3456 0.2552 -0.0857 0.00118376 1.6219
45000.0 9.25 0.4053 -0.2535 0.1888 -0.066 0.00133706 1.6676
50000.0 9.25 0.362 -0.2199 0.1733 -0.0633 0.0014679 1.7035
55000.0 9.25 0.3312 -0.2032 0.1716 -0.0651 0.00159174 1.7325
60000.0 9.25 0.3112 -0.2013 0.18 -0.0695 0.00170501 1.7563
3750.0 9.5 1.7861 -2.0536 1.6633 -0.5519 2.51187e-06 -4.2568
4000.0 9.5 1.7955 -2.1312 1.7605 -0.5907 3.03274e-06 -3.806
4250.0 9.5 1.8171 -2.2227 1.861 -0.6284 3.61806e-06 -3.4092
4500.0 9.5 1.8359 -2.3053 1.9508 -0.6624 4.37992e-06 -3.0574
4750.0 9.5 1.8434 -2.3551 2.0034 -0.6819 5.37827e-06 -2.7438
5000.0 9.5 1.9106 -2.4734 2.0812 -0.7 6.88908e-06 -2.4625
5250.0 9.5 1.7061 -1.9416 1.5073 -0.4813 8.64647e-06 -2.2091
5500.0 9.5 1.5771 -1.6312 1.1917 -0.3653 1.08259e-05 -1.9798
5750.0 9.5 1.4361 -1.2846 0.8429 -0.2382 1.33287e-05 -1.7715
6000.0 9.5 1.2965 -0.9346 0.4954 -0.1131 1.61306e-05 -1.5816
6250.0 9.5 1.1318 -0.5308 0.105 0.0245 1.91999e-05 -1.4078
6500.0 9.5 0.9756 -0.1655 -0.2302 0.1378 2.25258e-05 -1.2484
7000.0 9.5 0.6426 0.6094 -0.9453 0.3828 2.9908e-05 -0.9663
7500.0 9.5 0.2772 1.4323 -1.6731 0.6166 3.83128e-05 -0.725
8000.0 9.5 0.0893 1.7637 -1.8785 0.6525 4.76857e-05 -0.5167
8500.0 9.5 0.0506 1.7784 -1.8316 0.615 5.79334e-05 -0.3353
9000.0 9.5 0.0749 1.726 -1.8014 0.6055 6.90228e-05 -0.1763
9500.0 9.5 0.1242 1.6959 -1.8683 0.6504 8.10233e-05 -0.0359
10000.0 9.5 0.2293 1.5747 -1.8922 0.6942 9.39572e-05 0.0887
10500.0 9.5 0.4224 1.2201 -1.6825 0.6568 0.000107859 0.2
11000.0 9.5 0.6911 0.5769 -1.1172 0.477 0.000122607 0.2999
11500.0 9.5 0.9322 -0.1061 -0.4332 0.2353 0.000137725 0.39
12000.0 9.5 1.1254 -0.7021 0.1977 0.0038 0.000152597 0.4716
12500.0 9.5 1.2777 -1.1915 0.7325 -0.1966 0.000167082 0.5458
13000.0 9.5 1.3783 -1.5432 1.1334 -0.3505 0.000181358 0.6135
13500.0 9.5 1.4238 -1.7433 1.3796 -0.4483 0.000195553 0.6755
14000.0 9.5 1.4248 -1.8156 1.4915 -0.496 0.000209583 0.7325
14500.0 9.5 1.3973 -1.8005 1.5089 -0.5076 0.000223061 0.785
15000.0 9.5 1.3567 -1.7411 1.4756 -0.4988 0.000235283 0.8336
15500.0 9.5 1.3083 -1.6564 1.4105 -0.4765 0.000245476 0.8785
16000.0 9.5 1.2607 -1.5675 1.3388 -0.4514 0.000255531 0.9203
16500.0 9.5 1.2096 -1.4724 1.2637 -0.4258 0.000266161 0.9592
17000.0 9.5 1.1519 -1.3663 1.1836 -0.4008 0.000277879 0.9955
20000.0 9.5 0.7252 -0.4377 0.5943 -0.34 0.000412064 1.1706
25000.0 9.5 0.9865 -1.1599 1.0666 -0.3831 0.000535897 1.3594
30000.0 9.5 0.8746 -0.9793 0.8472 -0.2932 0.000769658 1.4792
35000.0 9.5 0.6265 -0.5562 0.4371 -0.1463 0.00100184 1.5617
40000.0 9.5 0.488 -0.3565 0.2668 -0.0899 0.0011835 1.6219
45000.0 9.5 0.4086 -0.2628 0.1983 -0.0694 0.00133621 1.6676
50000.0 9.5 0.3667 -0.2303 0.1834 -0.0669 0.00146417 1.7035
55000.0 9.5 0.3366 -0.2135 0.1801 -0.0676 0.00158532 1.7325
60000.0 9.5 0.3158 -0.2088 0.1861 -0.0713 0.00169994 1.7563
65000.0 9.5 0.3237 0.0247 -0.1058 0.042 0.00209108 1.7763
70000.0 9.5 0.2895 0.0688 -0.1398 0.0527 0.00220554 1.7932
75000.0 9.5 0.26 0.1055 -0.1676 0.0614 0.00231653 1.8078
80000.0 9.5 0.2344 0.1365 -0.191 0.0688 0.00242511 1.8204
85000.0 9.5 0.2124 0.1616 -0.209 0.0742 0.00253155 1.8315
90000.0 9.5 0.1925 0.1843 -0.2257 0.0795 0.0026362 1.8413
100000.0 9.5 0.1562 0.2258 -0.2569 0.0894 0.00284152 1.8579
