Teff log(g) a1 a2 a3 a4 I1 beaming
9000.0 6.75 0.0208 1.277 -1.1569 0.3209 6.01582e-05 0.6848
9500.0 6.75 0.1136 1.0908 -1.0398 0.297 6.84276e-05 0.7679
10000.0 6.75 0.2553 0.6923 -0.6527 0.1667 7.62486e-05 0.8416
10500.0 6.75 0.3653 0.3383 -0.2813 0.038 8.29669e-05 0.9074
11000.0 6.75 0.4771 -0.03 0.0954 -0.0857 8.77595e-05 0.9663
11500.0 6.75 0.5421 -0.2283 0.2641 -0.1265 9.20493e-05 1.0195
12000.0 6.75 0.5636 -0.2906 0.3048 -0.1313 9.72072e-05 1.0677
12500.0 6.75 0.5698 -0.3117 0.3141 -0.1315 0.000102697 1.1114
13000.0 6.75 0.5719 -0.3265 0.3202 -0.1315 0.000108235 1.1514
13500.0 6.75 0.5729 -0.3423 0.3308 -0.1338 0.000113827 1.1881
14000.0 6.75 0.5731 -0.3597 0.346 -0.1385 0.000119474 1.2218
14500.0 6.75 0.5718 -0.3742 0.36 -0.143 0.000125189 1.2529
15000.0 6.75 0.5714 -0.3916 0.3782 -0.1496 0.000130976 1.2816
15500.0 6.75 0.571 -0.4077 0.3951 -0.1556 0.000136829 1.3083
16000.0 6.75 0.5706 -0.4223 0.4101 -0.1609 0.000142751 1.3331
16500.0 6.75 0.5719 -0.4403 0.4287 -0.1677 0.000148739 1.3563
17000.0 6.75 0.5727 -0.4553 0.4437 -0.1729 0.0001548 1.3779
20000.0 6.75 0.6203 -0.6289 0.6156 -0.2337 0.000192699 1.4826
25000.0 6.75 0.7872 -1.0476 1.0075 -0.3682 0.000263994 1.5966
30000.0 6.75 0.6812 -0.772 0.668 -0.2305 0.00035962 1.6697
35000.0 6.75 0.4554 -0.403 0.3287 -0.1138 0.000470983 1.7205
40000.0 6.75 0.3783 -0.3646 0.3326 -0.123 0.000558381 1.7578
45000.0 6.75 0.3695 -0.4363 0.4305 -0.1628 0.000630176 1.7864
50000.0 6.75 0.3857 -0.5383 0.5484 -0.2079 0.000696059 1.8089
55000.0 6.75 0.4086 -0.6382 0.6583 -0.2488 0.000756436 1.8272
60000.0 6.75 0.4355 -0.7304 0.7546 -0.2839 0.000811595 1.8423
3750.0 7.0 2.284 -3.5417 3.1134 -1.0653 4.18016e-06 -1.8463
4000.0 7.0 1.9491 -2.9634 2.6058 -0.8944 5.00209e-06 -1.5565
4250.0 7.0 1.7811 -2.648 2.3134 -0.7922 6.01492e-06 -1.3031
4500.0 7.0 1.7231 -2.543 2.2176 -0.7589 7.29531e-06 -1.0799
4750.0 7.0 1.7476 -2.6011 2.281 -0.7831 8.85735e-06 -0.882
5000.0 7.0 1.462 -1.7775 1.372 -0.4327 1.11022e-05 -0.7057
5250.0 7.0 1.2902 -1.2962 0.8689 -0.2457 1.31564e-05 -0.5478
5500.0 7.0 1.0377 -0.6094 0.1681 0.0106 1.53619e-05 -0.4058
5750.0 7.0 0.6723 0.3157 -0.7338 0.3285 1.77026e-05 -0.2774
6000.0 7.0 0.3135 1.1566 -1.5021 0.5838 2.01681e-05 -0.1609
6250.0 7.0 0.066 1.6615 -1.8979 0.6952 2.27476e-05 -0.0548
6500.0 7.0 -0.0567 1.8422 -1.9728 0.6934 2.54471e-05 0.0422
7000.0 7.0 -0.1058 1.7696 -1.7531 0.5757 3.12327e-05 0.2127
7500.0 7.0 -0.0698 1.5597 -1.4606 0.4483 3.75715e-05 0.3578
8000.0 7.0 -0.0346 1.4157 -1.2823 0.3723 4.44823e-05 0.4823
8500.0 7.0 -0.0142 1.3676 -1.246 0.3577 5.19585e-05 0.5904
9000.0 7.0 0.0067 1.3686 -1.3034 0.3885 5.99436e-05 0.6848
9500.0 7.0 0.0762 1.2473 -1.2503 0.3858 6.82304e-05 0.7679
10000.0 7.0 0.2111 0.8792 -0.8994 0.2683 7.6314e-05 0.8416
10500.0 7.0 0.3219 0.5264 -0.5272 0.1366 8.35151e-05 0.9074
11000.0 7.0 0.4143 0.2037 -0.1756 0.013 8.93742e-05 0.9663
11500.0 7.0 0.5036 -0.0983 0.1308 -0.0855 9.35305e-05 1.0195
12000.0 7.0 0.5511 -0.2475 0.2596 -0.1173 9.80779e-05 1.0677
12500.0 7.0 0.5679 -0.3015 0.3008 -0.1262 0.000103382 1.1114
13000.0 7.0 0.5726 -0.323 0.3144 -0.1289 0.000108903 1.1514
13500.0 7.0 0.5739 -0.3387 0.3248 -0.1312 0.000114461 1.1881
14000.0 7.0 0.5744 -0.3544 0.3369 -0.1344 0.000120088 1.2218
14500.0 7.0 0.5716 -0.3646 0.3459 -0.1371 0.000125805 1.2529
15000.0 7.0 0.5699 -0.3781 0.3596 -0.1418 0.000131582 1.2816
15500.0 7.0 0.5717 -0.3994 0.3818 -0.1498 0.000137421 1.3083
16000.0 7.0 0.572 -0.4165 0.4 -0.1564 0.000143338 1.3331
16500.0 7.0 0.5729 -0.4331 0.417 -0.1624 0.000149331 1.3563
17000.0 7.0 0.5723 -0.445 0.4289 -0.1665 0.000155402 1.3779
20000.0 7.0 0.6223 -0.6247 0.6076 -0.23 0.000193372 1.4826
25000.0 7.0 0.7838 -1.0335 0.9905 -0.3615 0.000264833 1.5966
30000.0 7.0 0.689 -0.7893 0.6849 -0.2366 0.000360568 1.6697
35000.0 7.0 0.4375 -0.3622 0.2878 -0.0988 0.000471056 1.7205
40000.0 7.0 0.3529 -0.3055 0.2727 -0.101 0.000557533 1.7578
45000.0 7.0 0.3387 -0.3643 0.3574 -0.136 0.00062855 1.7864
50000.0 7.0 0.3468 -0.4479 0.4573 -0.1746 0.000693318 1.8089
55000.0 7.0 0.3637 -0.5313 0.5497 -0.209 0.000751072 1.8272
60000.0 7.0 0.3843 -0.6121 0.6358 -0.2406 0.000806133 1.8423
65000.0 7.0 -0.0283 0.4894 -0.484 0.1667 0.000951895 1.8549
70000.0 7.0 -0.0433 0.483 -0.467 0.1591 0.00100751 1.8657
75000.0 7.0 -0.051 0.4646 -0.4393 0.1478 0.0010624 1.875
80000.0 7.0 -0.0531 0.438 -0.4052 0.1345 0.00111687 1.8831
85000.0 7.0 -0.0507 0.4052 -0.3662 0.1196 0.00117114 1.8902
90000.0 7.0 -0.0446 0.3671 -0.3232 0.1035 0.00122526 1.8965
100000.0 7.0 -0.03 0.2899 -0.2368 0.071 0.00133392 1.9072
3750.0 7.25 2.3701 -3.6887 3.2445 -1.1102 4.25599e-06 -1.8463
4000.0 7.25 2.0152 -3.0916 2.7285 -0.9381 5.08578e-06 -1.5565
4250.0 7.25 1.8096 -2.7006 2.3636 -0.8102 6.08434e-06 -1.3031
4500.0 7.25 1.7343 -2.5615 2.2345 -0.7648 7.34457e-06 -1.0799
4750.0 7.25 1.7236 -2.5473 2.227 -0.7634 8.88358e-06 -0.882
5000.0 7.25 1.4944 -1.8689 1.4685 -0.4688 1.11512e-05 -0.7057
5250.0 7.25 1.3457 -1.4514 1.0289 -0.3045 1.3217e-05 -0.5478
5500.0 7.25 1.1199 -0.8374 0.3985 -0.0732 1.5421e-05 -0.4058
5750.0 7.25 0.8062 -0.0256 -0.4059 0.2144 1.77651e-05 -0.2774
6000.0 7.25 0.4525 0.826 -1.2038 0.4861 2.02289e-05 -0.1609
6250.0 7.25 0.1656 1.4501 -1.7335 0.6498 2.28047e-05 -0.0548
6500.0 7.25 -0.0012 1.7476 -1.9261 0.6901 2.54962e-05 0.0422
7000.0 7.25 -0.0965 1.785 -1.8072 0.6053 3.12605e-05 0.2127
7500.0 7.25 -0.0715 1.6035 -1.544 0.4885 3.7561e-05 0.3578
8000.0 7.25 -0.0382 1.4717 -1.3859 0.4224 4.44116e-05 0.4823
8500.0 7.25 -0.0191 1.4333 -1.3653 0.4153 5.18166e-05 0.5904
9000.0 7.25 0.0035 1.4305 -1.419 0.4451 5.97337e-05 0.6848
9500.0 7.25 0.0636 1.3392 -1.3975 0.4536 6.80164e-05 0.7679
10000.0 7.25 0.1817 1.0327 -1.1188 0.3632 7.62615e-05 0.8416
10500.0 7.25 0.296 0.6741 -0.7417 0.2282 8.38368e-05 0.9074
11000.0 7.25 0.3746 0.3978 -0.4356 0.1177 9.0441e-05 0.9663
11500.0 7.25 0.4544 0.1017 -0.1067 0.0015 9.54104e-05 1.0195
12000.0 7.25 0.524 -0.1401 0.1385 -0.0766 9.9459e-05 1.0677
12500.0 7.25 0.5609 -0.2644 0.2536 -0.1086 0.000104243 1.1114
13000.0 7.25 0.5757 -0.3194 0.304 -0.1235 0.000109632 1.1514
13500.0 7.25 0.5798 -0.3444 0.3261 -0.1306 0.000115184 1.1881
14000.0 7.25 0.5794 -0.3578 0.3362 -0.1332 0.000120796 1.2218
14500.0 7.25 0.5796 -0.3736 0.3504 -0.1378 0.000126487 1.2529
15000.0 7.25 0.5798 -0.3907 0.3671 -0.1434 0.00013224 1.2816
15500.0 7.25 0.5777 -0.4026 0.3798 -0.148 0.000138078 1.3083
16000.0 7.25 0.5769 -0.4165 0.3943 -0.1531 0.00014399 1.3331
16500.0 7.25 0.5766 -0.4306 0.409 -0.1584 0.000149983 1.3563
17000.0 7.25 0.5789 -0.4493 0.4279 -0.165 0.000156051 1.3779
20000.0 7.25 0.6262 -0.6234 0.6018 -0.2271 0.000194098 1.4826
25000.0 7.25 0.7821 -1.0218 0.9753 -0.3552 0.000265782 1.5966
30000.0 7.25 0.6807 -0.7696 0.6645 -0.229 0.000361778 1.6697
35000.0 7.25 0.4304 -0.3453 0.2701 -0.0922 0.000471345 1.7205
40000.0 7.25 0.3382 -0.2695 0.2355 -0.0873 0.000556938 1.7578
45000.0 7.25 0.3155 -0.3078 0.2995 -0.1147 0.00062721 1.7864
50000.0 7.25 0.3184 -0.3789 0.3866 -0.1485 0.000690578 1.8089
55000.0 7.25 0.3305 -0.4519 0.4689 -0.1794 0.000747627 1.8272
60000.0 7.25 0.3467 -0.5234 0.5461 -0.2078 0.00080259 1.8423
3750.0 7.5 2.4493 -3.8083 3.3433 -1.1424 4.33064e-06 -1.8463
4000.0 7.5 2.0881 -3.2304 2.8597 -0.9846 5.17264e-06 -1.5565
4250.0 7.5 1.8451 -2.767 2.4274 -0.8331 6.1603e-06 -1.3031
4500.0 7.5 1.7485 -2.5849 2.256 -0.7724 7.40097e-06 -1.0799
4750.0 7.5 1.7247 -2.5466 2.2249 -0.7625 8.91635e-06 -0.882
5000.0 7.5 1.5287 -1.9603 1.5642 -0.5046 1.12097e-05 -0.7057
5250.0 7.5 1.3768 -1.545 1.1282 -0.3418 1.32809e-05 -0.5478
5500.0 7.5 1.1957 -1.0449 0.6088 -0.1497 1.54946e-05 -0.4058
5750.0 7.5 0.9225 -0.3297 -0.1076 0.1085 1.78371e-05 -0.2774
6000.0 7.5 0.5915 0.4863 -0.8884 0.3797 2.03055e-05 -0.1609
6250.0 7.5 0.2834 1.1871 -1.5125 0.5826 2.28801e-05 -0.0548
6500.0 7.5 0.0719 1.6077 -1.8347 0.6711 2.55672e-05 0.0422
7000.0 7.5 -0.0769 1.7704 -1.828 0.6224 3.13024e-05 0.2127
7500.0 7.5 -0.0706 1.6286 -1.5974 0.5152 3.75755e-05 0.3578
8000.0 7.5 -0.0367 1.4998 -1.4478 0.454 4.43721e-05 0.4823
8500.0 7.5 -0.0153 1.463 -1.4367 0.4529 5.17135e-05 0.5904
9000.0 7.5 0.01 1.4591 -1.4945 0.4859 5.95672e-05 0.6848
9500.0 7.5 0.0627 1.3959 -1.5068 0.5077 6.78037e-05 0.7679
10000.0 7.5 0.1757 1.1206 -1.2706 0.4344 7.61649e-05 0.8416
10500.0 7.5 0.2924 0.7639 -0.9005 0.3022 8.40487e-05 0.9074
11000.0 7.5 0.3681 0.5026 -0.6126 0.1972 9.10887e-05 0.9663
11500.0 7.5 0.4284 0.2705 -0.346 0.0999 9.7114e-05 1.0195
12000.0 7.5 0.4928 0.0164 -0.0597 -0.0019 0.000101443 1.0677
12500.0 7.5 0.545 -0.177 0.142 -0.0674 0.000105608 1.1114
13000.0 7.5 0.5757 -0.2918 0.2587 -0.1043 0.000110571 1.1514
13500.0 7.5 0.5883 -0.348 0.3179 -0.1247 0.000116023 1.1881
14000.0 7.5 0.5909 -0.3735 0.3447 -0.1345 0.000121621 1.2218
14500.0 7.5 0.5898 -0.388 0.3594 -0.1397 0.000127278 1.2529
15000.0 7.5 0.5882 -0.4002 0.3715 -0.144 0.000132981 1.2816
15500.0 7.5 0.58 -0.3961 0.3672 -0.142 0.000138876 1.3083
16000.0 7.5 0.578 -0.4077 0.3797 -0.1465 0.000144785 1.3331
16500.0 7.5 0.5803 -0.4278 0.4005 -0.1541 0.000150766 1.3563
17000.0 7.5 0.5829 -0.4474 0.4205 -0.1612 0.000156833 1.3779
20000.0 7.5 0.6331 -0.6283 0.6017 -0.226 0.000194938 1.4826
25000.0 7.5 0.7878 -1.0265 0.9764 -0.3548 0.000266888 1.5966
30000.0 7.5 0.6746 -0.7546 0.6488 -0.2231 0.000363263 1.6697
35000.0 7.5 0.4208 -0.3224 0.2469 -0.0837 0.000471975 1.7205
40000.0 7.5 0.3262 -0.239 0.2037 -0.0754 0.000556702 1.7578
45000.0 7.5 0.2956 -0.2583 0.2482 -0.0956 0.00062631 1.7864
50000.0 7.5 0.298 -0.3278 0.3338 -0.129 0.000688926 1.8089
55000.0 7.5 0.306 -0.3918 0.4073 -0.1567 0.000745522 1.8272
60000.0 7.5 0.3178 -0.4525 0.4735 -0.1811 0.000798347 1.8423
65000.0 7.5 -0.1655 0.7155 -0.6997 0.2453 0.000897435 1.8549
70000.0 7.5 -0.1906 0.7373 -0.7133 0.2493 0.000948896 1.8657
75000.0 7.5 -0.2092 0.7479 -0.7163 0.2493 0.00099933 1.875
80000.0 7.5 -0.2233 0.7525 -0.7151 0.2483 0.00104876 1.8831
85000.0 7.5 -0.2326 0.7489 -0.706 0.2443 0.00109811 1.8902
90000.0 7.5 -0.2381 0.7384 -0.6905 0.238 0.00114705 1.8965
100000.0 7.5 -0.2475 0.7182 -0.6616 0.2264 0.00124485 1.9072
3750.0 7.75 2.5169 -3.8952 3.4082 -1.1621 4.39856e-06 -1.8463
4000.0 7.75 2.1671 -3.3776 2.9973 -1.033 5.26146e-06 -1.5565
4250.0 7.75 1.8886 -2.8493 2.5063 -0.8613 6.24203e-06 -1.3031
4500.0 7.75 1.7664 -2.6148 2.2839 -0.7823 7.46464e-06 -1.0799
4750.0 7.75 1.7305 -2.5543 2.2309 -0.7644 8.95622e-06 -0.882
5000.0 7.75 1.5689 -2.0628 1.6708 -0.5442 1.12726e-05 -0.7057
5250.0 7.75 1.3985 -1.6108 1.1983 -0.3682 1.33465e-05 -0.5478
5500.0 7.75 1.2409 -1.1772 0.7467 -0.2008 1.55747e-05 -0.4058
5750.0 7.75 1.0173 -0.582 0.1432 0.0186 1.79294e-05 -0.2774
6000.0 7.75 0.7223 0.1591 -0.5776 0.2725 2.03967e-05 -0.1609
6250.0 7.75 0.4134 0.8831 -1.242 0.495 2.29741e-05 -0.0548
6500.0 7.75 0.1704 1.397 -1.6672 0.6234 2.56544e-05 0.0422
7000.0 7.75 -0.0473 1.732 -1.8269 0.6324 3.13683e-05 0.2127
7500.0 7.75 -0.0597 1.6223 -1.6144 0.5279 3.76025e-05 0.3578
8000.0 7.75 -0.0329 1.508 -1.4771 0.4708 4.43567e-05 0.4823
8500.0 7.75 -0.011 1.4746 -1.4744 0.4744 5.16323e-05 0.5904
9000.0 7.75 0.0135 1.4809 -1.5495 0.5155 5.94092e-05 0.6848
9500.0 7.75 0.0769 1.4008 -1.5535 0.5369 6.76133e-05 0.7679
10000.0 7.75 0.1806 1.1724 -1.3798 0.4894 7.60155e-05 0.8416
10500.0 7.75 0.3049 0.8081 -1.011 0.3591 8.4149e-05 0.9074
11000.0 7.75 0.3902 0.5245 -0.7031 0.2465 9.15468e-05 0.9663
11500.0 7.75 0.4458 0.3202 -0.4712 0.1614 9.81666e-05 1.0195
12000.0 7.75 0.4912 0.1241 -0.2381 0.0753 0.000103588 1.0677
12500.0 7.75 0.5369 -0.0763 -0.0062 -0.0082 0.000107632 1.1114
13000.0 7.75 0.5746 -0.233 0.1655 -0.0661 0.000111959 1.1514
13500.0 7.75 0.5982 -0.3363 0.2807 -0.1061 0.000117048 1.1881
14000.0 7.75 0.6078 -0.3927 0.3481 -0.1317 0.000122547 1.2218
14500.0 7.75 0.6078 -0.4164 0.3781 -0.1439 0.000128196 1.2529
15000.0 7.75 0.6041 -0.4257 0.39 -0.1489 0.000133963 1.2816
15500.0 7.75 0.6019 -0.4369 0.4027 -0.1536 0.000139709 1.3083
16000.0 7.75 0.6015 -0.4505 0.4168 -0.1587 0.00014565 1.3331
16500.0 7.75 0.601 -0.4644 0.4318 -0.1642 0.000151629 1.3563
17000.0 7.75 0.6047 -0.4864 0.4542 -0.1722 0.000157686 1.3779
20000.0 7.75 0.6472 -0.6497 0.6182 -0.2309 0.00019586 1.4826
25000.0 7.75 0.7906 -1.0252 0.9719 -0.3526 0.000268161 1.5966
30000.0 7.75 0.6722 -0.7471 0.6404 -0.2199 0.000364963 1.6697
35000.0 7.75 0.4168 -0.3119 0.2359 -0.0796 0.000472829 1.7205
40000.0 7.75 0.3191 -0.2193 0.1825 -0.0673 0.000556736 1.7578
45000.0 7.75 0.2899 -0.2411 0.2293 -0.0884 0.000625649 1.7864
50000.0 7.75 0.2838 -0.2897 0.2934 -0.1138 0.000687018 1.8089
55000.0 7.75 0.2883 -0.3449 0.3581 -0.1384 0.000742317 1.8272
60000.0 7.75 0.297 -0.3995 0.4184 -0.1607 0.00079596 1.8423
65000.0 7.75 -0.0536 0.5874 -0.5992 0.212 0.000937268 1.8549
70000.0 7.75 -0.0854 0.6221 -0.6236 0.2194 0.000989127 1.8657
75000.0 7.75 -0.1112 0.6476 -0.6404 0.2243 0.0010399 1.875
80000.0 7.75 -0.1321 0.6653 -0.6506 0.2271 0.0010896 1.8831
85000.0 7.75 -0.1483 0.675 -0.6536 0.2272 0.00113919 1.8902
90000.0 7.75 -0.1608 0.6785 -0.651 0.2255 0.00118833 1.8965
100000.0 7.75 -0.1841 0.6865 -0.6487 0.2234 0.0012864 1.9072
3750.0 8.0 2.5657 -3.9355 3.4263 -1.1649 4.46672e-06 -1.8463
4000.0 8.0 2.2478 -3.5213 3.1283 -1.0784 5.35059e-06 -1.5565
4250.0 8.0 1.9409 -2.9488 2.6014 -0.8953 6.32849e-06 -1.3031
4500.0 8.0 1.7907 -2.6583 2.3254 -0.7972 7.53469e-06 -1.0799
4750.0 8.0 1.7381 -2.5635 2.2383 -0.7668 9.00371e-06 -0.882
5000.0 8.0 1.6183 -2.1873 1.8014 -0.5931 1.13421e-05 -0.7057
5250.0 8.0 1.4348 -1.706 1.296 -0.404 1.34211e-05 -0.5478
5500.0 8.0 1.2919 -1.317 0.891 -0.2538 1.56628e-05 -0.4058
5750.0 8.0 1.1034 -0.8085 0.3687 -0.0623 1.8031e-05 -0.2774
6000.0 8.0 0.8381 -0.1357 -0.2931 0.1728 2.05038e-05 -0.1609
6250.0 8.0 0.5461 0.5632 -0.9477 0.3965 2.30836e-05 -0.0548
6500.0 8.0 0.2829 1.1469 -1.4573 0.5596 2.57623e-05 0.0422
7000.0 8.0 -0.0085 1.6736 -1.8089 0.6372 3.14562e-05 0.2127
7500.0 8.0 -0.0456 1.6074 -1.622 0.5371 3.76576e-05 0.3578
8000.0 8.0 -0.0357 1.5239 -1.5042 0.4837 4.43616e-05 0.4823
8500.0 8.0 -0.0047 1.4656 -1.4772 0.4796 5.15774e-05 0.5904
9000.0 8.0 0.0231 1.469 -1.5546 0.5232 5.92836e-05 0.6848
9500.0 8.0 0.0887 1.3967 -1.5771 0.554 6.74398e-05 0.7679
10000.0 8.0 0.1984 1.1736 -1.4242 0.5177 7.58549e-05 0.8416
10500.0 8.0 0.3304 0.8094 -1.0701 0.396 8.41796e-05 0.9074
11000.0 8.0 0.4275 0.4979 -0.7374 0.2747 9.18783e-05 0.9663
11500.0 8.0 0.4932 0.2746 -0.4913 0.1846 9.88854e-05 1.0195
12000.0 8.0 0.5387 0.0971 -0.2843 0.1078 0.000105147 1.0677
12500.0 8.0 0.5675 -0.0559 -0.0939 0.0362 0.000110052 1.1114
13000.0 8.0 0.5926 -0.1962 0.0763 -0.0258 0.000114045 1.1514
13500.0 8.0 0.6132 -0.3101 0.2109 -0.0733 0.000118562 1.1881
14000.0 8.0 0.6295 -0.4018 0.3236 -0.1153 0.000123694 1.2218
14500.0 8.0 0.6338 -0.4513 0.3912 -0.1431 0.000129237 1.2529
15000.0 8.0 0.6303 -0.4706 0.4219 -0.1568 0.000134957 1.2816
15500.0 8.0 0.6253 -0.48 0.4387 -0.165 0.000140677 1.3083
16000.0 8.0 0.6209 -0.4859 0.4474 -0.1688 0.000146599 1.3331
16500.0 8.0 0.6004 -0.4534 0.4166 -0.1578 0.000152665 1.3563
17000.0 8.0 0.6205 -0.5118 0.4746 -0.1786 0.000158682 1.3779
20000.0 8.0 0.6571 -0.6624 0.6269 -0.2333 0.000196915 1.4826
25000.0 8.0 0.7975 -1.0322 0.9755 -0.3532 0.000269563 1.5966
30000.0 8.0 0.6699 -0.7399 0.6326 -0.217 0.000366889 1.6697
35000.0 8.0 0.415 -0.3061 0.2296 -0.0772 0.000473891 1.7205
40000.0 8.0 0.3158 -0.2081 0.17 -0.0626 0.000556978 1.7578
45000.0 8.0 0.2838 -0.2219 0.2081 -0.0803 0.000625291 1.7864
50000.0 8.0 0.2751 -0.2643 0.2661 -0.1036 0.000686039 1.8089
55000.0 8.0 0.2765 -0.3121 0.3232 -0.1253 0.000740799 1.8272
60000.0 8.0 0.2824 -0.3603 0.3773 -0.1455 0.000793072 1.8423
3750.0 8.25 2.5976 -3.9222 3.3862 -1.1457 4.52405e-06 -1.8463
4000.0 8.25 2.3269 -3.6541 3.2462 -1.1187 5.43874e-06 -1.5565
4250.0 8.25 2.0019 -3.0642 2.711 -0.9342 6.41875e-06 -1.3031
4500.0 8.25 1.82 -2.7107 2.3753 -0.815 7.61118e-06 -1.0799
4750.0 8.25 1.7451 -2.5695 2.2425 -0.7681 9.05891e-06 -0.882
5000.0 8.25 1.6787 -2.3408 1.9642 -0.6546 1.1417e-05 -0.7057
5250.0 8.25 1.4647 -1.7812 1.3731 -0.4325 1.35024e-05 -0.5478
5500.0 8.25 1.3236 -1.4069 0.985 -0.2888 1.57572e-05 -0.4058
5750.0 8.25 1.1493 -0.9435 0.5103 -0.115 1.81418e-05 -0.2774
6000.0 8.25 0.9363 -0.3885 -0.0458 0.0853 2.06281e-05 -0.1609
6250.0 8.25 0.6695 0.259 -0.6611 0.2982 2.32118e-05 -0.0548
6500.0 8.25 0.405 0.8653 -1.2091 0.4798 2.58919e-05 0.0422
7000.0 8.25 0.0488 1.5709 -1.7498 0.6284 3.15723e-05 0.2127
7500.0 8.25 -0.0278 1.5844 -1.6223 0.5439 3.7739e-05 0.3578
8000.0 8.25 -0.0171 1.4815 -1.4712 0.4755 4.43974e-05 0.4823
8500.0 8.25 0.0048 1.4372 -1.4497 0.471 5.15492e-05 0.5904
9000.0 8.25 0.0315 1.4438 -1.5307 0.5162 5.91808e-05 0.6848
9500.0 8.25 0.0949 1.3887 -1.5798 0.5589 6.72762e-05 0.7679
10000.0 8.25 0.2102 1.1737 -1.452 0.5359 7.56836e-05 0.8416
10500.0 8.25 0.3532 0.8059 -1.1131 0.4241 8.41225e-05 0.9074
11000.0 8.25 0.4726 0.4399 -0.7299 0.2855 9.21158e-05 0.9663
11500.0 8.25 0.5524 0.1822 -0.4525 0.1844 9.94316e-05 1.0195
12000.0 8.25 0.6126 -0.0231 -0.2229 0.0998 0.000106163 1.0677
12500.0 8.25 0.6455 -0.17 -0.0439 0.0321 0.000112109 1.1114
13000.0 8.25 0.6555 -0.2694 0.0904 -0.0196 0.000116669 1.1514
13500.0 8.25 0.6609 -0.3521 0.2012 -0.061 0.000120708 1.1881
14000.0 8.25 0.6673 -0.4297 0.3037 -0.0989 0.000125297 1.2218
14500.0 8.25 0.6699 -0.4897 0.3898 -0.1333 0.000130517 1.2529
15000.0 8.25 0.6663 -0.5245 0.4487 -0.1595 0.000136102 1.2816
15500.0 8.25 0.6575 -0.5342 0.4748 -0.1729 0.000141844 1.3083
16000.0 8.25 0.6491 -0.5372 0.4884 -0.181 0.000147703 1.3331
16500.0 8.25 0.6436 -0.5416 0.4982 -0.186 0.000153634 1.3563
17000.0 8.25 0.6389 -0.5433 0.5008 -0.187 0.000159831 1.3779
20000.0 8.25 0.676 -0.6951 0.6553 -0.2427 0.000198048 1.4826
25000.0 8.25 0.8013 -1.0342 0.9755 -0.3529 0.000271118 1.5966
30000.0 8.25 0.6689 -0.7348 0.6264 -0.2146 0.000368996 1.6697
35000.0 8.25 0.4161 -0.3066 0.2293 -0.0769 0.000475122 1.7205
40000.0 8.25 0.3083 -0.1891 0.1511 -0.0558 0.000557482 1.7578
45000.0 8.25 0.2813 -0.2108 0.1951 -0.0752 0.000625157 1.7864
50000.0 8.25 0.2704 -0.2473 0.2469 -0.0962 0.000685021 1.8089
55000.0 8.25 0.269 -0.2884 0.2971 -0.1154 0.000739604 1.8272
60000.0 8.25 0.2724 -0.3301 0.3445 -0.133 0.00079047 1.8423
65000.0 8.25 -0.0165 0.5236 -0.5434 0.1932 0.000930942 1.8549
70000.0 8.25 -0.051 0.567 -0.5777 0.2044 0.000981158 1.8657
75000.0 8.25 -0.0802 0.6029 -0.6059 0.2136 0.00103009 1.875
80000.0 8.25 -0.1047 0.6303 -0.6259 0.2199 0.00107793 1.8831
85000.0 8.25 -0.1259 0.6538 -0.6437 0.2257 0.00112503 1.8902
90000.0 8.25 -0.1436 0.6708 -0.6551 0.2291 0.00117193 1.8965
100000.0 8.25 -0.1774 0.7055 -0.6801 0.2369 0.00126486 1.9072
3750.0 8.5 2.6079 -3.8576 3.2955 -1.1085 4.57266e-06 -1.8463
4000.0 8.5 2.4008 -3.7669 3.3409 -1.1499 5.52449e-06 -1.5565
4250.0 8.5 2.0703 -3.1916 2.8305 -0.9764 6.51161e-06 -1.3031
4500.0 8.5 1.8555 -2.7757 2.4373 -0.8372 7.69417e-06 -1.0799
4750.0 8.5 1.7601 -2.5925 2.2634 -0.7755 9.12176e-06 -0.882
5000.0 8.5 1.6664 -2.2879 1.8984 -0.6278 1.14929e-05 -0.7057
5250.0 8.5 1.5049 -1.8781 1.4715 -0.4686 1.35877e-05 -0.5478
5500.0 8.5 1.3534 -1.4858 1.066 -0.3187 1.58572e-05 -0.4058
5750.0 8.5 1.2128 -1.1089 0.6772 -0.1754 1.82641e-05 -0.2774
6000.0 8.5 1.0204 -0.6062 0.1695 0.0085 2.07699e-05 -0.1609
6250.0 8.5 0.7794 -0.0145 -0.4002 0.2077 2.33654e-05 -0.0548
6500.0 8.5 0.5282 0.574 -0.9446 0.3922 2.60465e-05 0.0422
7000.0 8.5 0.1245 1.4225 -1.6462 0.604 3.1714e-05 0.2127
7500.0 8.5 -0.0059 1.5581 -1.6248 0.5528 3.78474e-05 0.3578
8000.0 8.5 -0.0044 1.4539 -1.4512 0.4711 4.44622e-05 0.4823
8500.0 8.5 0.0175 1.3954 -1.4039 0.4546 5.15474e-05 0.5904
9000.0 8.5 0.0398 1.4061 -1.4821 0.497 5.91106e-05 0.6848
9500.0 8.5 0.0982 1.3704 -1.5553 0.5495 6.7134e-05 0.7679
10000.0 8.5 0.2102 1.1864 -1.4759 0.5481 7.55117e-05 0.8416
10500.0 8.5 0.3676 0.8094 -1.1491 0.4459 8.40299e-05 0.9074
11000.0 8.5 0.5056 0.4073 -0.7406 0.301 9.22558e-05 0.9663
11500.0 8.5 0.6103 0.0804 -0.3923 0.1738 9.98752e-05 1.0195
