Teff log(g) a1 a2 a3 a4 I1 beaming
9000.0 6.75 -0.0343 1.6143 -1.5171 0.4476 6.70826e-05 0.3335
9500.0 6.75 0.0519 1.5081 -1.5238 0.477 7.82075e-05 0.4401
10000.0 6.75 0.1931 1.1533 -1.2075 0.3774 8.91276e-05 0.5347
10500.0 6.75 0.3096 0.7891 -0.8226 0.2426 9.88879e-05 0.6191
11000.0 6.75 0.442 0.3276 -0.3152 0.0649 0.000106217 0.6948
11500.0 6.75 0.5431 -0.008 0.0249 -0.0411 0.000112771 0.763
12000.0 6.75 0.5904 -0.1555 0.1669 -0.0855 0.000120138 0.8248
12500.0 6.75 0.607 -0.2027 0.1993 -0.0935 0.000127696 0.881
13000.0 6.75 0.6153 -0.2323 0.2156 -0.0959 0.000135259 0.9322
13500.0 6.75 0.6209 -0.2618 0.2378 -0.1018 0.000142888 0.9791
14000.0 6.75 0.623 -0.2869 0.2593 -0.1083 0.00015059 1.0223
14500.0 6.75 0.6225 -0.3065 0.2773 -0.114 0.000158395 1.062
15000.0 6.75 0.6217 -0.3258 0.2969 -0.1209 0.000166311 1.0988
15500.0 6.75 0.6205 -0.3428 0.3139 -0.1268 0.000174333 1.1329
16000.0 6.75 0.6198 -0.3596 0.3308 -0.1327 0.000182466 1.1646
16500.0 6.75 0.6203 -0.3781 0.3495 -0.1393 0.000190705 1.1941
17000.0 6.75 0.6211 -0.3965 0.3678 -0.1456 0.00019906 1.2216
20000.0 6.75 0.6555 -0.5531 0.5219 -0.1995 0.000251535 1.3548
25000.0 6.75 0.7973 -0.9538 0.9092 -0.3349 0.000350921 1.4991
30000.0 6.75 0.7395 -0.8317 0.7278 -0.2539 0.000484965 1.5912
35000.0 6.75 0.5214 -0.4776 0.3882 -0.1332 0.000641066 1.6549
40000.0 6.75 0.4298 -0.4035 0.353 -0.1278 0.000764164 1.7015
45000.0 6.75 0.4083 -0.448 0.4248 -0.1585 0.000865403 1.7371
50000.0 6.75 0.4146 -0.5311 0.5262 -0.1981 0.000958285 1.7652
55000.0 6.75 0.4316 -0.6228 0.6308 -0.2379 0.00104344 1.7878
60000.0 6.75 0.4542 -0.7094 0.7238 -0.2723 0.00112113 1.8065
3750.0 7.0 1.8488 -2.4259 2.0027 -0.6639 3.03498e-06 -2.8547
4000.0 7.0 1.8205 -2.4683 2.0844 -0.7016 3.69872e-06 -2.4959
4250.0 7.0 1.8137 -2.5157 2.1528 -0.7306 4.58637e-06 -2.1809
4500.0 7.0 1.8019 -2.5231 2.1717 -0.7396 5.76475e-06 -1.9025
4750.0 7.0 1.8344 -2.6057 2.2622 -0.774 7.26008e-06 -1.655
5000.0 7.0 1.5672 -1.8406 1.4131 -0.4454 9.38464e-06 -1.4339
5250.0 7.0 1.3828 -1.3371 0.8912 -0.2521 1.14266e-05 -1.2352
5500.0 7.0 1.1044 -0.5939 0.1384 0.0225 1.36837e-05 -1.056
5750.0 7.0 0.7039 0.4058 -0.828 0.3616 1.61429e-05 -0.8936
6000.0 7.0 0.3223 1.2803 -1.6119 0.6182 1.87826e-05 -0.746
6250.0 7.0 0.0695 1.7777 -1.987 0.7195 2.15925e-05 -0.6113
6500.0 7.0 -0.0557 1.9578 -2.0612 0.7184 2.45788e-05 -0.4881
7000.0 7.0 -0.119 1.9235 -1.8886 0.6197 3.11433e-05 -0.2707
7500.0 7.0 -0.0895 1.7273 -1.608 0.4949 3.85827e-05 -0.0854
8000.0 7.0 -0.0602 1.6027 -1.4501 0.4251 4.69556e-05 0.074
8500.0 7.0 -0.0476 1.5955 -1.4657 0.4297 5.63102e-05 0.2124
9000.0 7.0 -0.0351 1.6634 -1.6198 0.5003 6.66334e-05 0.3335
9500.0 7.0 0.0302 1.6145 -1.6824 0.5482 7.76954e-05 0.4401
10000.0 7.0 0.1664 1.293 -1.4126 0.4669 8.88623e-05 0.5347
10500.0 7.0 0.2814 0.9509 -1.0618 0.3446 9.91555e-05 0.6191
11000.0 7.0 0.3823 0.5911 -0.6532 0.1962 0.000107889 0.6948
11500.0 7.0 0.4923 0.1917 -0.2119 0.0431 0.000114326 0.763
12000.0 7.0 0.5716 -0.0794 0.0714 -0.0492 0.000121152 0.8248
12500.0 7.0 0.6064 -0.1932 0.1844 -0.0868 0.00012865 0.881
13000.0 7.0 0.6183 -0.2336 0.2147 -0.0952 0.000136257 0.9322
13500.0 7.0 0.6243 -0.2618 0.2343 -0.1 0.000143871 0.9791
14000.0 7.0 0.6277 -0.2873 0.2547 -0.1057 0.00015158 1.0223
14500.0 7.0 0.6268 -0.305 0.2701 -0.1104 0.000159403 1.062
15000.0 7.0 0.6255 -0.3226 0.2874 -0.1162 0.000167315 1.0988
15500.0 7.0 0.6261 -0.344 0.3092 -0.1239 0.000175323 1.1329
16000.0 7.0 0.6256 -0.362 0.3276 -0.1305 0.000183454 1.1646
16500.0 7.0 0.6258 -0.3795 0.345 -0.1364 0.000191703 1.1941
17000.0 7.0 0.6254 -0.3948 0.3602 -0.1417 0.000200073 1.2216
20000.0 7.0 0.6602 -0.5535 0.5176 -0.1971 0.000252628 1.3548
25000.0 7.0 0.7959 -0.9445 0.8966 -0.3297 0.000352193 1.4991
30000.0 7.0 0.746 -0.8468 0.7428 -0.2594 0.000486321 1.5912
35000.0 7.0 0.5055 -0.4416 0.3516 -0.1197 0.000641248 1.6549
40000.0 7.0 0.4056 -0.3469 0.2952 -0.1064 0.000763044 1.7015
45000.0 7.0 0.3779 -0.3767 0.3524 -0.132 0.000863154 1.7371
50000.0 7.0 0.3758 -0.4411 0.4355 -0.165 0.000954449 1.7652
55000.0 7.0 0.3857 -0.5126 0.5183 -0.1965 0.00103585 1.7878
60000.0 7.0 0.4015 -0.5872 0.6007 -0.2272 0.00111341 1.8065
65000.0 7.0 0.0406 0.4076 -0.4197 0.1453 0.00132922 1.8222
70000.0 7.0 0.0245 0.401 -0.4003 0.1363 0.00140822 1.8355
75000.0 7.0 0.0159 0.3817 -0.3699 0.1235 0.00148616 1.847
80000.0 7.0 0.0131 0.3543 -0.3335 0.1092 0.00156349 1.8569
85000.0 7.0 0.015 0.3197 -0.2911 0.0926 0.00164048 1.8657
90000.0 7.0 0.0211 0.2793 -0.2444 0.0749 0.00171723 1.8735
100000.0 7.0 0.036 0.1973 -0.1511 0.0396 0.00187131 1.8866
3750.0 7.25 1.9021 -2.5415 2.1211 -0.7078 3.12158e-06 -2.8547
4000.0 7.25 1.8451 -2.5167 2.1341 -0.7202 3.78442e-06 -2.4959
4250.0 7.25 1.8258 -2.5344 2.1711 -0.7374 4.65628e-06 -2.1809
4500.0 7.25 1.8099 -2.5355 2.1833 -0.7437 5.81508e-06 -1.9025
4750.0 7.25 1.8111 -2.5538 2.21 -0.755 7.28769e-06 -1.655
5000.0 7.25 1.5996 -1.9314 1.5088 -0.4813 9.43833e-06 -1.4339
5250.0 7.25 1.4404 -1.4969 1.0549 -0.3121 1.14935e-05 -1.2352
5500.0 7.25 1.1908 -0.8313 0.3763 -0.0638 1.37379e-05 -1.056
5750.0 7.25 0.8442 0.0502 -0.4889 0.244 1.61944e-05 -0.8936
6000.0 7.25 0.4664 0.9393 -1.3073 0.5192 1.88263e-05 -0.746
6250.0 7.25 0.1744 1.5528 -1.8108 0.6702 2.16275e-05 -0.6113
6500.0 7.25 0.0049 1.8495 -2.002 0.7109 2.46027e-05 -0.4881
7000.0 7.25 -0.1067 1.933 -1.9397 0.6491 3.11396e-05 -0.2707
7500.0 7.25 -0.0881 1.7656 -1.6897 0.5357 3.85252e-05 -0.0854
8000.0 7.25 -0.0594 1.6501 -1.55 0.4754 4.68011e-05 0.074
8500.0 7.25 -0.0453 1.6421 -1.5698 0.4836 5.60246e-05 0.2124
9000.0 7.25 -0.0261 1.6864 -1.6953 0.5433 6.62004e-05 0.3335
9500.0 7.25 0.0342 1.65 -1.7677 0.5935 7.71796e-05 0.4401
10000.0 7.25 0.1582 1.381 -1.5638 0.5379 8.84598e-05 0.5347
10500.0 7.25 0.2781 1.0397 -1.2242 0.4206 9.91509e-05 0.6191
11000.0 7.25 0.3634 0.75 -0.9018 0.3033 0.000108766 0.6948
11500.0 7.25 0.4505 0.4067 -0.4975 0.1542 0.000116323 0.763
12000.0 7.25 0.5385 0.0756 -0.1284 0.0263 0.000122579 0.8248
12500.0 7.25 0.5992 -0.1436 0.1106 -0.0558 0.000129661 0.881
13000.0 7.25 0.6256 -0.2403 0.2129 -0.0924 0.000137256 0.9322
13500.0 7.25 0.6345 -0.2788 0.2475 -0.104 0.000144924 0.9791
14000.0 7.25 0.6368 -0.3006 0.264 -0.1084 0.000152636 1.0223
14500.0 7.25 0.6388 -0.3232 0.2836 -0.1144 0.000160451 1.062
15000.0 7.25 0.6388 -0.3424 0.3011 -0.1199 0.000168345 1.0988
15500.0 7.25 0.637 -0.3582 0.3176 -0.1258 0.000176364 1.1329
16000.0 7.25 0.6356 -0.3732 0.3324 -0.1309 0.000184497 1.1646
16500.0 7.25 0.6349 -0.389 0.3485 -0.1365 0.00019275 1.1941
17000.0 7.25 0.6363 -0.4085 0.368 -0.1433 0.000201113 1.2216
20000.0 7.25 0.6671 -0.5586 0.5177 -0.1962 0.000253766 1.3548
25000.0 7.25 0.7966 -0.939 0.8876 -0.3256 0.000353592 1.4991
30000.0 7.25 0.7406 -0.8344 0.7294 -0.2543 0.000488064 1.5912
35000.0 7.25 0.4995 -0.4274 0.3367 -0.1141 0.000641683 1.6549
40000.0 7.25 0.3919 -0.3131 0.2601 -0.0934 0.000762225 1.7015
45000.0 7.25 0.3557 -0.3229 0.2969 -0.1115 0.000861271 1.7371
50000.0 7.25 0.3479 -0.373 0.3654 -0.1391 0.00095058 1.7652
55000.0 7.25 0.3526 -0.4334 0.4375 -0.1668 0.00103096 1.7878
60000.0 7.25 0.3632 -0.4967 0.5089 -0.1936 0.00110838 1.8065
3750.0 7.5 1.9549 -2.649 2.2284 -0.747 3.21135e-06 -2.8547
4000.0 7.5 1.8721 -2.5693 2.188 -0.7403 3.87606e-06 -2.4959
4250.0 7.5 1.8387 -2.5538 2.1903 -0.7445 4.73406e-06 -2.1809
4500.0 7.5 1.8183 -2.5465 2.1932 -0.7473 5.87337e-06 -1.9025
4750.0 7.5 1.8122 -2.5537 2.2089 -0.7545 7.32264e-06 -1.655
5000.0 7.5 1.6334 -2.0204 1.6028 -0.5165 9.50973e-06 -1.4339
5250.0 7.5 1.473 -1.5933 1.1568 -0.3503 1.15667e-05 -1.2352
5500.0 7.5 1.2707 -1.048 0.5946 -0.143 1.38131e-05 -1.056
5750.0 7.5 0.9652 -0.2635 -0.1841 0.1364 1.62552e-05 -0.8936
6000.0 7.5 0.6099 0.5912 -0.9874 0.4119 1.88921e-05 -0.746
6250.0 7.5 0.2966 1.2793 -1.5809 0.5999 2.16873e-05 -0.6113
6500.0 7.5 0.0843 1.6925 -1.8938 0.6859 2.4653e-05 -0.4881
7000.0 7.5 -0.084 1.9111 -1.9553 0.6649 3.11522e-05 -0.2707
7500.0 7.5 -0.085 1.7865 -1.7419 0.5628 3.85012e-05 -0.0854
8000.0 7.5 -0.0542 1.67 -1.6073 0.5066 4.66935e-05 0.074
8500.0 7.5 -0.0354 1.6548 -1.6266 0.5172 5.57981e-05 0.2124
9000.0 7.5 -0.0089 1.68 -1.7342 0.5714 6.58324e-05 0.3335
9500.0 7.5 0.0494 1.6511 -1.8149 0.6248 7.66754e-05 0.4401
10000.0 7.5 0.1736 1.3977 -1.6366 0.58 8.80126e-05 0.5347
10500.0 7.5 0.3007 1.0498 -1.3001 0.4652 9.90165e-05 0.6191
11000.0 7.5 0.3858 0.779 -1.0101 0.3609 0.000109096 0.6948
11500.0 7.5 0.4527 0.5199 -0.7028 0.2459 0.00011801 0.763
12000.0 7.5 0.5206 0.2258 -0.3485 0.1145 0.00012466 0.8248
12500.0 7.5 0.5858 -0.0385 -0.0456 0.008 0.000131049 0.881
13000.0 7.5 0.6322 -0.2227 0.1674 -0.0698 0.000138334 0.9322
13500.0 7.5 0.6503 -0.303 0.2597 -0.1051 0.000146018 0.9791
14000.0 7.5 0.6543 -0.3339 0.2918 -0.1171 0.000153778 1.0223
14500.0 7.5 0.6536 -0.35 0.3058 -0.1215 0.000161576 1.062
15000.0 7.5 0.6524 -0.365 0.319 -0.1257 0.000169416 1.0988
15500.0 7.5 0.6454 -0.3657 0.3182 -0.1246 0.000177557 1.1329
16000.0 7.5 0.6433 -0.3796 0.3326 -0.1296 0.000185696 1.1646
16500.0 7.5 0.6445 -0.3998 0.353 -0.1368 0.000193937 1.1941
17000.0 7.5 0.6455 -0.4181 0.3713 -0.1431 0.000202305 1.2216
20000.0 7.5 0.6768 -0.5697 0.5232 -0.197 0.000255021 1.3548
25000.0 7.5 0.8042 -0.9501 0.8955 -0.3278 0.000355166 1.4991
30000.0 7.5 0.7373 -0.8264 0.7203 -0.2507 0.000490168 1.5912
35000.0 7.5 0.492 -0.4093 0.3178 -0.107 0.000642597 1.6549
40000.0 7.5 0.3816 -0.287 0.2325 -0.0831 0.000761897 1.7015
45000.0 7.5 0.3377 -0.2772 0.2487 -0.0933 0.000860015 1.7371
50000.0 7.5 0.3282 -0.3235 0.3137 -0.1198 0.000948235 1.7652
55000.0 7.5 0.3282 -0.3731 0.3751 -0.1436 0.00102796 1.7878
60000.0 7.5 0.3341 -0.4249 0.4348 -0.1663 0.00110235 1.8065
65000.0 7.5 -0.1061 0.6406 -0.6348 0.2222 0.00124829 1.8222
70000.0 7.5 -0.1305 0.6575 -0.6415 0.2233 0.00132118 1.8355
75000.0 7.5 -0.1483 0.6634 -0.6386 0.221 0.0013926 1.847
80000.0 7.5 -0.1615 0.6636 -0.632 0.2178 0.00146256 1.8569
85000.0 7.5 -0.1697 0.6553 -0.6175 0.2117 0.00153241 1.8657
90000.0 7.5 -0.1742 0.6407 -0.5972 0.2036 0.00160165 1.8735
100000.0 7.5 -0.1816 0.6131 -0.5601 0.189 0.00173998 1.8866
3750.0 7.75 2.009 -2.7572 2.3357 -0.7861 3.30186e-06 -2.8547
4000.0 7.75 1.9028 -2.6291 2.2485 -0.7627 3.97329e-06 -2.4959
4250.0 7.75 1.8524 -2.5734 2.2092 -0.7514 4.8196e-06 -2.1809
4500.0 7.75 1.8268 -2.5562 2.2017 -0.7503 5.94007e-06 -1.9025
4750.0 7.75 1.8166 -2.5587 2.2126 -0.7557 7.36563e-06 -1.655
5000.0 7.75 1.6725 -2.1188 1.7054 -0.5548 9.58562e-06 -1.4339
5250.0 7.75 1.4938 -1.655 1.222 -0.3747 1.16451e-05 -1.2352
5500.0 7.75 1.3177 -1.1829 0.7336 -0.1942 1.39044e-05 -1.056
5750.0 7.75 1.0655 -0.5265 0.0743 0.0442 1.63545e-05 -0.8936
6000.0 7.75 0.745 0.2568 -0.6737 0.3046 1.89773e-05 -0.746
6250.0 7.75 0.4298 0.9697 -1.3081 0.5123 2.17707e-05 -0.6113
6500.0 7.75 0.188 1.4676 -1.7127 0.6333 2.47247e-05 -0.4881
7000.0 7.75 -0.0502 1.8622 -1.9454 0.6721 3.1193e-05 -0.2707
7500.0 7.75 -0.0715 1.7742 -1.7547 0.5744 3.84956e-05 -0.0854
8000.0 7.75 -0.048 1.6728 -1.6338 0.5232 4.6623e-05 0.074
8500.0 7.75 -0.0271 1.655 -1.6551 0.5363 5.56125e-05 0.2124
9000.0 7.75 0.0022 1.6762 -1.7628 0.5922 6.54912e-05 0.3335
9500.0 7.75 0.0768 1.6081 -1.807 0.6336 7.62168e-05 0.4401
10000.0 7.75 0.198 1.3804 -1.6666 0.6051 8.75097e-05 0.5347
10500.0 7.75 0.3388 1.0096 -1.3168 0.4872 9.87479e-05 0.6191
11000.0 7.75 0.4376 0.7105 -1.0056 0.3761 0.000109207 0.6948
11500.0 7.75 0.5048 0.476 -0.7392 0.2774 0.000118786 0.763
12000.0 7.75 0.5529 0.2556 -0.4636 0.1723 0.000126906 0.8248
12500.0 7.75 0.5977 0.0298 -0.1829 0.0675 0.000133121 0.881
13000.0 7.75 0.6426 -0.1779 0.067 -0.0232 0.000139707 0.9322
13500.0 7.75 0.673 -0.3225 0.2464 -0.0921 0.000147151 0.9791
14000.0 7.75 0.6825 -0.3871 0.3308 -0.127 0.000154926 1.0223
14500.0 7.75 0.6793 -0.403 0.3518 -0.1361 0.000162794 1.062
15000.0 7.75 0.6731 -0.4062 0.3552 -0.1376 0.000170734 1.0988
15500.0 7.75 0.6708 -0.4176 0.366 -0.1411 0.000178695 1.1329
16000.0 7.75 0.6698 -0.432 0.38 -0.1457 0.000186899 1.1646
16500.0 7.75 0.6687 -0.4468 0.3953 -0.1512 0.000195151 1.1941
17000.0 7.75 0.6705 -0.4662 0.4145 -0.1578 0.000203509 1.2216
20000.0 7.75 0.6936 -0.5988 0.548 -0.2052 0.00025633 1.3548
25000.0 7.75 0.8092 -0.955 0.8972 -0.3277 0.000356946 1.4991
30000.0 7.75 0.7375 -0.8261 0.7187 -0.2498 0.000492531 1.5912
35000.0 7.75 0.4897 -0.4032 0.3109 -0.1043 0.000643782 1.6549
40000.0 7.75 0.3763 -0.2716 0.2153 -0.0764 0.000761907 1.7015
45000.0 7.75 0.3326 -0.2617 0.2317 -0.0868 0.000859017 1.7371
50000.0 7.75 0.3148 -0.2865 0.2738 -0.1047 0.000945493 1.7652
55000.0 7.75 0.3112 -0.3275 0.3267 -0.1255 0.00102338 1.7878
60000.0 7.75 0.3132 -0.3707 0.3776 -0.1447 0.00109893 1.8065
65000.0 7.75 0.0066 0.5202 -0.5488 0.1956 0.00130859 1.8222
70000.0 7.75 -0.0257 0.5535 -0.5698 0.2013 0.00138237 1.8355
75000.0 7.75 -0.0523 0.5783 -0.5847 0.2052 0.0014546 1.847
80000.0 7.75 -0.0732 0.594 -0.5915 0.2065 0.00152529 1.8569
85000.0 7.75 -0.0894 0.6017 -0.5914 0.2053 0.00159577 1.8657
90000.0 7.75 -0.1019 0.6034 -0.586 0.2023 0.00166559 1.8735
100000.0 7.75 -0.1245 0.6065 -0.5771 0.1976 0.00180485 1.8866
3750.0 8.0 2.0606 -2.8573 2.434 -0.8219 3.39919e-06 -2.8547
4000.0 8.0 1.9362 -2.6929 2.3122 -0.7861 4.07552e-06 -2.4959
4250.0 8.0 1.8683 -2.5978 2.2331 -0.7602 4.91253e-06 -2.1809
4500.0 8.0 1.8382 -2.5716 2.2164 -0.7556 6.01483e-06 -1.9025
4750.0 8.0 1.821 -2.5612 2.214 -0.7562 7.41739e-06 -1.655
5000.0 8.0 1.7208 -2.2397 1.833 -0.6028 9.66886e-06 -1.4339
5250.0 8.0 1.5311 -1.7515 1.322 -0.4117 1.17419e-05 -1.2352
5500.0 8.0 1.371 -1.327 0.8821 -0.2489 1.40125e-05 -1.056
5750.0 8.0 1.1564 -0.7619 0.3061 -0.0384 1.64685e-05 -0.8936
6000.0 8.0 0.8638 -0.0407 -0.3908 0.2064 1.90883e-05 -0.746
6250.0 8.0 0.565 0.6465 -1.014 0.4145 2.18776e-05 -0.6113
6500.0 8.0 0.3053 1.2052 -1.491 0.5653 2.4824e-05 -0.4881
7000.0 8.0 -0.0064 1.7907 -1.9153 0.6729 3.12633e-05 -0.2707
7500.0 8.0 -0.0544 1.7521 -1.7567 0.582 3.85229e-05 -0.0854
8000.0 8.0 -0.0496 1.6869 -1.6617 0.5371 4.65822e-05 0.074
8500.0 8.0 -0.0183 1.6386 -1.6519 0.5399 5.54716e-05 0.2124
9000.0 8.0 0.0167 1.6463 -1.7489 0.5933 6.52089e-05 0.3335
9500.0 8.0 0.0977 1.569 -1.7903 0.6357 7.57958e-05 0.4401
10000.0 8.0 0.2304 1.3258 -1.6449 0.608 8.70143e-05 0.5347
10500.0 8.0 0.3857 0.9348 -1.288 0.4906 9.84047e-05 0.6191
11000.0 8.0 0.5019 0.5937 -0.9392 0.3664 0.000109171 0.6948
11500.0 8.0 0.5841 0.3314 -0.654 0.262 0.000119151 0.763
12000.0 8.0 0.6386 0.1201 -0.401 0.166 0.000128287 0.8248
12500.0 8.0 0.6648 -0.0442 -0.1821 0.0811 0.000135683 0.881
13000.0 8.0 0.6857 -0.1966 0.0189 0.0052 0.000141793 0.9322
13500.0 8.0 0.706 -0.3359 0.2011 -0.0633 0.000148603 0.9791
14000.0 8.0 0.7218 -0.4447 0.3499 -0.1237 0.000156137 1.0223
14500.0 8.0 0.7202 -0.4853 0.4161 -0.1539 0.000164011 1.062
15000.0 8.0 0.7102 -0.4866 0.4274 -0.1609 0.000172011 1.0988
15500.0 8.0 0.6999 -0.4801 0.4242 -0.1612 0.000179941 1.1329
16000.0 8.0 0.6931 -0.4794 0.4234 -0.1608 0.000188145 1.1646
16500.0 8.0 0.6739 -0.4495 0.3929 -0.1493 0.00019657 1.1941
17000.0 8.0 0.69 -0.5022 0.4456 -0.1681 0.000204862 1.2216
20000.0 8.0 0.7059 -0.6179 0.5629 -0.2098 0.000257775 1.3548
25000.0 8.0 0.8182 -0.9695 0.9087 -0.3313 0.000358853 1.4991
30000.0 8.0 0.7379 -0.8261 0.7177 -0.2493 0.00049518 1.5912
35000.0 8.0 0.4897 -0.4019 0.3089 -0.1035 0.000645226 1.6549
40000.0 8.0 0.3743 -0.2634 0.2054 -0.0724 0.000762199 1.7015
45000.0 8.0 0.3277 -0.2451 0.2126 -0.0793 0.000858448 1.7371
50000.0 8.0 0.3074 -0.264 0.2489 -0.0952 0.000944039 1.7652
55000.0 8.0 0.3004 -0.2966 0.2932 -0.1128 0.00102117 1.7878
60000.0 8.0 0.2997 -0.3339 0.3389 -0.1304 0.00109477 1.8065
3750.0 8.25 2.1062 -2.9322 2.5027 -0.8459 3.49526e-06 -2.8547
4000.0 8.25 1.9722 -2.7603 2.3791 -0.8107 4.18277e-06 -2.4959
4250.0 8.25 1.8864 -2.626 2.2608 -0.7704 5.01279e-06 -2.1809
4500.0 8.25 1.8494 -2.5853 2.2293 -0.7603 6.0981e-06 -1.9025
4750.0 8.25 1.822 -2.5533 2.2044 -0.7524 7.47899e-06 -1.655
5000.0 8.25 1.7794 -2.3879 1.9911 -0.6627 9.75632e-06 -1.4339
5250.0 8.25 1.5613 -1.8247 1.3967 -0.4393 1.18514e-05 -1.2352
5500.0 8.25 1.405 -1.4206 0.9796 -0.285 1.41382e-05 -1.056
5750.0 8.25 1.2058 -0.9033 0.4533 -0.093 1.66041e-05 -0.8936
6000.0 8.25 0.9649 -0.2966 -0.144 0.1197 1.92284e-05 -0.746
6250.0 8.25 0.6901 0.3422 -0.7313 0.3183 2.2012e-05 -0.6113
6500.0 8.25 0.431 0.9146 -1.2345 0.4824 2.49536e-05 -0.4881
7000.0 8.25 0.0573 1.671 -1.8398 0.6585 3.13678e-05 -0.2707
7500.0 8.25 -0.033 1.7201 -1.7491 0.5863 3.85832e-05 -0.0854
8000.0 8.25 -0.0284 1.6374 -1.6223 0.5269 4.6579e-05 0.074
8500.0 8.25 -0.0078 1.6062 -1.621 0.5305 5.53727e-05 0.2124
9000.0 8.25 0.0269 1.6115 -1.7146 0.5827 6.49725e-05 0.3335
9500.0 8.25 0.1087 1.5389 -1.767 0.6309 7.54102e-05 0.4401
10000.0 8.25 0.2515 1.2865 -1.6251 0.6078 8.65262e-05 0.5347
10500.0 8.25 0.4246 0.8695 -1.2574 0.4902 9.79624e-05 0.6191
11000.0 8.25 0.5684 0.458 -0.841 0.3423 0.000109031 0.6948
11500.0 8.25 0.6688 0.1515 -0.5164 0.2245 0.000119326 0.763
12000.0 8.25 0.742 -0.0956 -0.236 0.1193 0.000128959 0.8248
12500.0 8.25 0.7772 -0.2627 -0.0226 0.0363 0.000137686 0.881
13000.0 8.25 0.7815 -0.3634 0.1272 -0.0233 0.000144565 0.9322
13500.0 8.25 0.7798 -0.4449 0.2501 -0.0705 0.000150713 0.9791
14000.0 8.25 0.7815 -0.5298 0.3773 -0.1206 0.000157631 1.0223
14500.0 8.25 0.7779 -0.588 0.4771 -0.1645 0.000165289 1.062
15000.0 8.25 0.7638 -0.5984 0.5168 -0.1863 0.000173274 1.0988
15500.0 8.25 0.7451 -0.5793 0.5117 -0.1888 0.000181343 1.1329
16000.0 8.25 0.7288 -0.5576 0.4956 -0.1852 0.000189483 1.1646
16500.0 8.25 0.718 -0.5457 0.4846 -0.1817 0.000197731 1.1941
17000.0 8.25 0.7101 -0.5404 0.4786 -0.179 0.000206337 1.2216
20000.0 8.25 0.7259 -0.6553 0.5959 -0.2208 0.000259256 1.3548
25000.0 8.25 0.8237 -0.9765 0.9134 -0.3325 0.000360939 1.4991
30000.0 8.25 0.7392 -0.8276 0.7178 -0.249 0.000498045 1.5912
35000.0 8.25 0.4923 -0.4065 0.3127 -0.1047 0.000646871 1.6549
40000.0 8.25 0.3681 -0.2463 0.1875 -0.0657 0.000762862 1.7015
45000.0 8.25 0.3267 -0.2382 0.2036 -0.0756 0.00085817 1.7371
50000.0 8.25 0.3045 -0.2517 0.2347 -0.0897 0.000942509 1.7652
55000.0 8.25 0.2942 -0.276 0.2702 -0.104 0.00101938 1.7878
60000.0 8.25 0.2907 -0.3057 0.3077 -0.1185 0.001091 1.8065
65000.0 8.25 0.0376 0.4662 -0.5015 0.1797 0.00129946 1.8222
70000.0 8.25 0.0025 0.5087 -0.533 0.1894 0.00137094 1.8355
75000.0 8.25 -0.0273 0.5436 -0.5591 0.1977 0.0014406 1.847
80000.0 8.25 -0.0515 0.568 -0.5746 0.202 0.00150869 1.8569
85000.0 8.25 -0.0728 0.59 -0.5901 0.2068 0.00157569 1.8657
90000.0 8.25 -0.0902 0.6047 -0.5983 0.2089 0.00164238 1.8735
100000.0 8.25 -0.1226 0.6332 -0.6155 0.2136 0.00177445 1.8866
3750.0 8.5 2.1486 -2.9978 2.561 -0.8659 3.59354e-06 -2.8547
4000.0 8.5 2.0102 -2.8295 2.4464 -0.835 4.29509e-06 -2.4959
4250.0 8.5 1.9069 -2.6587 2.2925 -0.782 5.12045e-06 -2.1809
4500.0 8.5 1.8608 -2.5982 2.241 -0.7645 6.19076e-06 -1.9025
4750.0 8.5 1.8289 -2.5581 2.2079 -0.7536 7.54977e-06 -1.655
5000.0 8.5 1.7671 -2.333 1.9233 -0.6352 9.84319e-06 -1.4339
5250.0 8.5 1.602 -1.9203 1.4941 -0.4752 1.19628e-05 -1.2352
5500.0 8.5 1.4369 -1.5015 1.0627 -0.3158 1.42771e-05 -1.056
5750.0 8.5 1.2739 -1.0769 0.6273 -0.1558 1.67667e-05 -0.8936
6000.0 8.5 1.0521 -0.5165 0.0701 0.044 1.94024e-05 -0.746
6250.0 8.5 0.8002 0.0731 -0.4783 0.2312 2.21876e-05 -0.6113
6500.0 8.5 0.5562 0.6193 -0.9668 0.3934 2.51207e-05 -0.4881
7000.0 8.5 0.1399 1.5039 -1.7176 0.6275 3.15052e-05 -0.2707
7500.0 8.5 -0.007 1.6838 -1.7433 0.5928 3.8677e-05 -0.0854
8000.0 8.5 -0.0131 1.6027 -1.5964 0.5207 4.66141e-05 0.074
8500.0 8.5 0.006 1.5602 -1.5718 0.5132 5.53069e-05 0.2124
9000.0 8.5 0.035 1.5702 -1.6612 0.5617 6.47916e-05 0.3335
9500.0 8.5 0.1129 1.5102 -1.7289 0.6163 7.50752e-05 0.4401
10000.0 8.5 0.2551 1.2774 -1.6211 0.6091 8.60643e-05 0.5347
10500.0 8.5 0.4476 0.8338 -1.2449 0.4932 9.75018e-05 0.6191
11000.0 8.5 0.6168 0.3655 -0.7803 0.33 0.000108782 0.6948
11500.0 8.5 0.745 -0.0196 -0.3747 0.1823 0.000119394 0.763
12000.0 8.5 0.8392 -0.3163 -0.0499 0.0618 0.000129353 0.8248
12500.0 8.5 0.8959 -0.5287 0.2031 -0.0356 0.000138727 0.881
