Teff log(g) a1 a2 a3 a4 I1 beaming
9500.0 6.75 -0.0957 2.333 -2.4708 0.832 9.43037e-05 0.0854
10000.0 6.75 0.0708 1.956 -2.1738 0.7503 0.000110126 0.2025
10500.0 6.75 0.2094 1.5345 -1.732 0.5965 0.000125004 0.3069
11000.0 6.75 0.3593 0.9664 -1.0684 0.3554 0.000137021 0.4007
11500.0 6.75 0.5054 0.4255 -0.4464 0.1337 0.000147997 0.4852
12000.0 6.75 0.5851 0.1615 -0.1518 0.0234 0.00015917 0.5618
12500.0 6.75 0.6181 0.0763 -0.0864 0.0043 0.000170033 0.6314
13000.0 6.75 0.6393 0.0169 -0.0461 -0.0053 0.000180743 0.6949
13500.0 6.75 0.6542 -0.0364 -0.0032 -0.0178 0.000191493 0.753
14000.0 6.75 0.6618 -0.0765 0.0316 -0.0287 0.000202289 0.8065
14500.0 6.75 0.6647 -0.1068 0.0595 -0.0378 0.000213206 0.8557
15000.0 6.75 0.6646 -0.1291 0.08 -0.0445 0.000224279 0.9012
15500.0 6.75 0.6632 -0.1477 0.0972 -0.05 0.000235504 0.9434
16000.0 6.75 0.662 -0.1661 0.1152 -0.0562 0.000246892 0.9826
16500.0 6.75 0.6612 -0.1842 0.1326 -0.0619 0.000258446 1.0191
17000.0 6.75 0.6605 -0.2021 0.1501 -0.0679 0.000270169 1.0532
20000.0 6.75 0.687 -0.3691 0.3181 -0.1269 0.000344315 1.2175
25000.0 6.75 0.8478 -0.8639 0.8083 -0.3004 0.000487291 1.3949
30000.0 6.75 0.8644 -0.9385 0.8209 -0.2882 0.000678199 1.5076
35000.0 6.75 0.6395 -0.5659 0.4464 -0.1507 0.000891087 1.5853
40000.0 6.75 0.5121 -0.4164 0.3354 -0.1178 0.00105847 1.642
45000.0 6.75 0.467 -0.4201 0.3721 -0.1371 0.00119669 1.6852
50000.0 6.75 0.4571 -0.4798 0.4559 -0.1714 0.00132383 1.7191
55000.0 6.75 0.4649 -0.5627 0.5572 -0.2111 0.00144029 1.7464
60000.0 6.75 0.4827 -0.6498 0.655 -0.248 0.00154725 1.769
3750.0 7.0 1.4464 -1.2577 0.7912 -0.216 1.95413e-06 -3.9058
4000.0 7.0 1.6563 -1.8633 1.4451 -0.4639 2.4535e-06 -3.4777
4250.0 7.0 1.7679 -2.2059 1.8201 -0.6071 3.15394e-06 -3.101
4500.0 7.0 1.805 -2.34 1.9723 -0.6659 4.12248e-06 -2.7674
4750.0 7.0 1.8493 -2.4578 2.1021 -0.7155 5.40313e-06 -2.47
5000.0 7.0 1.6021 -1.7336 1.3099 -0.4114 7.3827e-06 -2.2036
5250.0 7.0 1.4323 -1.263 0.8275 -0.2335 9.43396e-06 -1.9637
5500.0 7.0 1.1764 -0.5782 0.1432 0.0149 1.17958e-05 -1.7467
5750.0 7.0 0.7954 0.3837 -0.7856 0.3416 1.44672e-05 -1.5498
6000.0 7.0 0.3987 1.3367 -1.6714 0.6409 1.74289e-05 -1.3704
6250.0 7.0 0.0919 2.0165 -2.2563 0.823 2.06593e-05 -1.2063
6500.0 7.0 -0.0827 2.3388 -2.4749 0.8716 2.41531e-05 -1.0559
7000.0 7.0 -0.1819 2.3821 -2.3545 0.7827 3.19955e-05 -0.7899
7500.0 7.0 -0.1683 2.2192 -2.0965 0.6621 4.1116e-05 -0.5626
8000.0 7.0 -0.1546 2.1408 -1.9854 0.607 5.1716e-05 -0.3665
8500.0 7.0 -0.1628 2.2133 -2.0994 0.6491 6.39531e-05 -0.1959
9000.0 7.0 -0.1674 2.3734 -2.3867 0.7759 7.78653e-05 -0.0465
9500.0 7.0 -0.0927 2.3597 -2.5399 0.8699 9.3195e-05 0.0854
10000.0 7.0 0.0714 2.0113 -2.2872 0.8062 0.000109156 0.2025
10500.0 7.0 0.2115 1.6212 -1.9051 0.6776 0.000124463 0.3069
11000.0 7.0 0.3252 1.2006 -1.4122 0.4953 0.000138214 0.4007
11500.0 7.0 0.451 0.6907 -0.805 0.2746 0.000149001 0.4852
12000.0 7.0 0.5664 0.2536 -0.2869 0.0819 0.000160092 0.5618
12500.0 7.0 0.6208 0.0719 -0.0859 0.0055 0.000171232 0.6314
13000.0 7.0 0.6449 0.004 -0.0328 -0.0103 0.000182127 0.6949
13500.0 7.0 0.6606 -0.0467 0.0046 -0.0203 0.000192905 0.753
14000.0 7.0 0.6712 -0.0909 0.0414 -0.0313 0.000203802 0.8065
14500.0 7.0 0.674 -0.1193 0.0656 -0.0386 0.000214779 0.8557
15000.0 7.0 0.6746 -0.143 0.0876 -0.0459 0.000225876 0.9012
15500.0 7.0 0.6753 -0.1672 0.1112 -0.054 0.000237126 0.9434
16000.0 7.0 0.674 -0.1848 0.1279 -0.0595 0.000248547 0.9826
16500.0 7.0 0.673 -0.2027 0.1451 -0.0651 0.000260136 1.0191
17000.0 7.0 0.6712 -0.2182 0.1604 -0.0704 0.000271898 1.0532
20000.0 7.0 0.6981 -0.3865 0.3302 -0.1301 0.000346342 1.2175
25000.0 7.0 0.8525 -0.8682 0.8082 -0.2993 0.000489862 1.3949
30000.0 7.0 0.8726 -0.9587 0.8405 -0.2952 0.000680936 1.5076
35000.0 7.0 0.6222 -0.5268 0.4066 -0.136 0.00089192 1.5853
40000.0 7.0 0.4849 -0.3537 0.2719 -0.0944 0.00105752 1.642
45000.0 7.0 0.4318 -0.339 0.2903 -0.1071 0.00119419 1.6852
50000.0 7.0 0.4121 -0.3764 0.3517 -0.1334 0.00131914 1.7191
55000.0 7.0 0.4122 -0.4385 0.4308 -0.1646 0.00143074 1.7464
60000.0 7.0 0.4218 -0.5105 0.5153 -0.1971 0.00153719 1.769
65000.0 7.0 0.2299 0.165 -0.2126 0.0737 0.00187106 1.7878
70000.0 7.0 0.2102 0.1621 -0.1949 0.065 0.00197989 1.8039
75000.0 7.0 0.1985 0.1459 -0.1656 0.0523 0.00208727 1.8176
80000.0 7.0 0.1929 0.1203 -0.1292 0.0376 0.00219381 1.8296
85000.0 7.0 0.1927 0.0859 -0.0845 0.0197 0.00229992 1.8401
90000.0 7.0 0.1967 0.0461 -0.0367 0.0013 0.00240582 1.8494
100000.0 7.0 0.208 -0.0348 0.0578 -0.0346 0.00261803 1.8651
3750.0 7.25 1.494 -1.3775 0.9215 -0.2656 2.02518e-06 -3.9058
4000.0 7.25 1.6802 -1.9183 1.506 -0.4875 2.52409e-06 -3.4777
4250.0 7.25 1.7812 -2.2308 1.8469 -0.6173 3.21322e-06 -3.101
4500.0 7.25 1.8158 -2.3607 1.9935 -0.6738 4.16671e-06 -2.7674
4750.0 7.25 1.8323 -2.4215 2.0658 -0.7024 5.42793e-06 -2.47
5000.0 7.25 1.6387 -1.8347 1.4133 -0.4495 7.40893e-06 -2.2036
5250.0 7.25 1.4949 -1.4361 1.0025 -0.2975 9.46665e-06 -1.9637
5500.0 7.25 1.2687 -0.8257 0.3852 -0.0719 1.18252e-05 -1.7467
5750.0 7.25 0.9464 0.003 -0.4251 0.2166 1.44929e-05 -1.5498
6000.0 7.25 0.5626 0.942 -1.3116 0.5214 1.74579e-05 -1.3704
6250.0 7.25 0.2197 1.7321 -2.0204 0.7524 2.06931e-05 -1.2063
6500.0 7.25 -0.0046 2.189 -2.3772 0.8514 2.41893e-05 -1.0559
7000.0 7.25 -0.1603 2.374 -2.3939 0.8096 3.20033e-05 -0.7899
7500.0 7.25 -0.1587 2.2446 -2.174 0.704 4.1027e-05 -0.5626
8000.0 7.25 -0.1412 2.162 -2.0675 0.6539 5.14401e-05 -0.3665
8500.0 7.25 -0.141 2.2116 -2.1614 0.6907 6.34208e-05 -0.1959
9000.0 7.25 -0.1333 2.3239 -2.3876 0.7931 7.70371e-05 -0.0465
9500.0 7.25 -0.0632 2.3124 -2.5316 0.8801 9.21333e-05 0.0854
10000.0 7.25 0.0912 2.0086 -2.3357 0.8383 0.000108087 0.2025
10500.0 7.25 0.2396 1.6178 -1.9714 0.7191 0.000123712 0.3069
11000.0 7.25 0.3443 1.2731 -1.5902 0.5808 0.000138368 0.4007
11500.0 7.25 0.4351 0.877 -1.0967 0.3935 0.000150572 0.4852
12000.0 7.25 0.537 0.4417 -0.5678 0.1994 0.000161066 0.5618
12500.0 7.25 0.6213 0.1068 -0.1577 0.041 0.000172267 0.6314
13000.0 7.25 0.6579 -0.0249 -0.0087 -0.0172 0.000183438 0.6949
13500.0 7.25 0.674 -0.0781 0.0358 -0.0315 0.000194408 0.753
14000.0 7.25 0.6834 -0.1162 0.0645 -0.0394 0.000205342 0.8065
14500.0 7.25 0.6901 -0.1508 0.0932 -0.0479 0.000216405 0.8557
15000.0 7.25 0.6929 -0.1785 0.1178 -0.0557 0.000227532 0.9012
15500.0 7.25 0.691 -0.195 0.1327 -0.0603 0.000238816 0.9434
16000.0 7.25 0.6893 -0.2118 0.1486 -0.0655 0.000250266 0.9826
16500.0 7.25 0.6876 -0.2283 0.1651 -0.0712 0.000261885 1.0191
17000.0 7.25 0.6876 -0.2479 0.1844 -0.0778 0.000273684 1.0532
20000.0 7.25 0.7114 -0.409 0.3474 -0.1352 0.000348437 1.2175
25000.0 7.25 0.8592 -0.8772 0.813 -0.3001 0.000492611 1.3949
30000.0 7.25 0.8687 -0.949 0.829 -0.2905 0.000684048 1.5076
35000.0 7.25 0.615 -0.5107 0.3899 -0.1297 0.00089317 1.5853
40000.0 7.25 0.469 -0.3164 0.2337 -0.0803 0.00105701 1.642
45000.0 7.25 0.4059 -0.2775 0.227 -0.0836 0.00119224 1.6852
50000.0 7.25 0.3798 -0.2994 0.273 -0.1043 0.00131448 1.7191
55000.0 7.25 0.3734 -0.3472 0.3382 -0.1307 0.00142469 1.7464
60000.0 7.25 0.3766 -0.4057 0.4095 -0.1584 0.00153096 1.769
3750.0 7.5 1.5353 -1.4803 1.0348 -0.3093 2.09952e-06 -3.9058
4000.0 7.5 1.7018 -1.9665 1.5599 -0.5085 2.60035e-06 -3.4777
4250.0 7.5 1.7931 -2.2512 1.8695 -0.6263 3.27961e-06 -3.101
4500.0 7.5 1.8249 -2.3748 2.0076 -0.6791 4.21825e-06 -2.7674
4750.0 7.5 1.8365 -2.4293 2.0731 -0.705 5.45983e-06 -2.47
5000.0 7.5 1.675 -1.9307 1.5114 -0.4857 7.43913e-06 -2.2036
5250.0 7.5 1.529 -1.5355 1.1038 -0.3348 9.50218e-06 -1.9637
5500.0 7.5 1.3518 -1.0492 0.6069 -0.1521 1.18677e-05 -1.7467
5750.0 7.5 1.0756 -0.3286 -0.1069 0.1047 1.45314e-05 -1.5498
6000.0 7.5 0.7227 0.5495 -0.9483 0.3986 1.74973e-05 -1.3704
6250.0 7.5 0.3663 1.3929 -1.7241 0.6583 2.07389e-05 -1.2063
6500.0 7.5 0.0946 1.983 -2.2223 0.8104 2.42442e-05 -1.0559
7000.0 7.5 -0.1275 2.3306 -2.392 0.8205 3.20341e-05 -0.7899
7500.0 7.5 -0.1497 2.2563 -2.2231 0.7319 4.09903e-05 -0.5626
8000.0 7.5 -0.1267 2.1618 -2.1107 0.6823 5.12475e-05 -0.3665
8500.0 7.5 -0.1146 2.1821 -2.1799 0.7126 6.29952e-05 -0.1959
9000.0 7.5 -0.0936 2.2532 -2.3607 0.7985 7.63281e-05 -0.0465
9500.0 7.5 -0.0234 2.2343 -2.4896 0.878 9.11325e-05 0.0854
10000.0 7.5 0.1323 1.9385 -2.3077 0.8419 0.000107023 0.2025
10500.0 7.5 0.2926 1.5292 -1.9357 0.7212 0.000122894 0.3069
11000.0 7.5 0.4043 1.195 -1.5883 0.5984 0.000137915 0.4007
11500.0 7.5 0.4822 0.8853 -1.2111 0.455 0.000151809 0.4852
12000.0 7.5 0.5459 0.5566 -0.7857 0.2927 0.000162708 0.5618
12500.0 7.5 0.6208 0.2068 -0.3453 0.1271 0.000173301 0.6314
13000.0 7.5 0.6778 -0.044 -0.0231 -0.0026 0.000184613 0.6949
13500.0 7.5 0.6975 -0.132 0.0828 -0.046 0.000195865 0.753
14000.0 7.5 0.7045 -0.1662 0.1131 -0.0564 0.000206983 0.8065
14500.0 7.5 0.7077 -0.1895 0.1295 -0.0607 0.000218052 0.8557
15000.0 7.5 0.7086 -0.2087 0.1427 -0.0636 0.000229131 0.9012
15500.0 7.5 0.7045 -0.2192 0.1515 -0.0659 0.000240644 0.9434
16000.0 7.5 0.702 -0.2341 0.1655 -0.0705 0.000252128 0.9826
16500.0 7.5 0.7021 -0.254 0.1849 -0.077 0.000263782 1.0191
17000.0 7.5 0.7018 -0.2727 0.2034 -0.0833 0.000275621 1.0532
20000.0 7.5 0.7274 -0.438 0.3712 -0.1426 0.00035069 1.2175
25000.0 7.5 0.8715 -0.8993 0.8311 -0.3057 0.000495649 1.3949
30000.0 7.5 0.8664 -0.9428 0.8211 -0.2872 0.000687608 1.5076
35000.0 7.5 0.6058 -0.489 0.3674 -0.1212 0.000894951 1.5853
40000.0 7.5 0.4566 -0.2866 0.203 -0.069 0.00105712 1.642
45000.0 7.5 0.3851 -0.2269 0.1747 -0.0643 0.00119103 1.6852
50000.0 7.5 0.3565 -0.2429 0.2148 -0.0828 0.00131189 1.7191
55000.0 7.5 0.3444 -0.2772 0.266 -0.1039 0.00142124 1.7464
60000.0 7.5 0.3427 -0.3233 0.325 -0.1272 0.00152335 1.769
65000.0 7.5 0.0832 0.3866 -0.412 0.1444 0.00173935 1.7878
70000.0 7.5 0.0538 0.4104 -0.4237 0.1469 0.00183885 1.8039
75000.0 7.5 0.0307 0.425 -0.4286 0.1474 0.00193634 1.8176
80000.0 7.5 0.0121 0.4335 -0.4288 0.1464 0.00203181 1.8296
85000.0 7.5 -0.0014 0.4333 -0.421 0.1427 0.00212715 1.8401
90000.0 7.5 -0.011 0.4273 -0.4086 0.1374 0.00222168 1.8494
100000.0 7.5 -0.0276 0.4135 -0.3826 0.1264 0.00241017 1.8651
3750.0 7.75 1.5766 -1.5818 1.1459 -0.3518 2.17683e-06 -3.9058
4000.0 7.75 1.7221 -2.0107 1.6091 -0.5276 2.68226e-06 -3.4777
4250.0 7.75 1.8027 -2.2649 1.8845 -0.6321 3.35322e-06 -3.101
4500.0 7.75 1.8324 -2.3837 2.0164 -0.6824 4.27757e-06 -2.7674
4750.0 7.75 1.8421 -2.4379 2.0811 -0.7079 5.49946e-06 -2.47
5000.0 7.75 1.7155 -2.0341 1.6172 -0.5247 7.47347e-06 -2.2036
5250.0 7.75 1.5526 -1.6049 1.1744 -0.3608 9.53786e-06 -1.9637
5500.0 7.75 1.4006 -1.1887 0.7475 -0.2035 1.19157e-05 -1.7467
5750.0 7.75 1.1789 -0.6003 0.1578 0.0104 1.45851e-05 -1.5498
6000.0 7.75 0.8711 0.1787 -0.5985 0.2778 1.7549e-05 -1.3704
6250.0 7.75 0.5216 1.0233 -1.3908 0.5486 2.0799e-05 -1.2063
6500.0 7.75 0.2202 1.7007 -1.9843 0.7378 2.43083e-05 -1.0559
7000.0 7.75 -0.0819 2.2531 -2.3555 0.819 3.20968e-05 -0.7899
7500.0 7.75 -0.1297 2.2299 -2.225 0.7408 4.09843e-05 -0.5626
8000.0 7.75 -0.1141 2.1503 -2.1265 0.6964 5.11219e-05 -0.3665
8500.0 7.75 -0.0948 2.1525 -2.181 0.7234 6.26562e-05 -0.1959
9000.0 7.75 -0.066 2.2025 -2.3425 0.8035 7.56966e-05 -0.0465
9500.0 7.75 0.0252 2.1228 -2.4046 0.858 9.02371e-05 0.0854
10000.0 7.75 0.1807 1.8385 -2.2399 0.8288 0.000105939 0.2025
10500.0 7.75 0.3579 1.3959 -1.843 0.7006 0.000121974 0.3069
11000.0 7.75 0.4888 1.0204 -1.464 0.5676 0.000137313 0.4007
11500.0 7.75 0.5757 0.725 -1.1286 0.4428 0.000151834 0.4852
12000.0 7.75 0.6242 0.4737 -0.7964 0.313 0.000164707 0.5618
12500.0 7.75 0.6606 0.2285 -0.4644 0.1858 0.000174931 0.6314
13000.0 7.75 0.7082 -0.0365 -0.1114 0.0484 0.000185701 0.6949
13500.0 7.75 0.738 -0.2065 0.1247 -0.0511 0.000197135 0.753
14000.0 7.75 0.7419 -0.2564 0.1964 -0.0837 0.000208519 0.8065
14500.0 7.75 0.7375 -0.2627 0.2018 -0.0861 0.000219819 0.8557
15000.0 7.75 0.7338 -0.2678 0.2005 -0.0843 0.000231051 0.9012
15500.0 7.75 0.7309 -0.2777 0.2069 -0.0854 0.000242423 0.9434
16000.0 7.75 0.7302 -0.2948 0.222 -0.09 0.000254082 0.9826
16500.0 7.75 0.7285 -0.3102 0.2371 -0.0951 0.000265779 1.0191
17000.0 7.75 0.729 -0.33 0.2564 -0.1016 0.00027765 1.0532
20000.0 7.75 0.7487 -0.4808 0.4097 -0.1557 0.000353043 1.2175
25000.0 7.75 0.881 -0.9151 0.8431 -0.3092 0.000498895 1.3949
30000.0 7.75 0.8672 -0.9435 0.8202 -0.2866 0.000691507 1.5076
35000.0 7.75 0.6019 -0.4801 0.3581 -0.1178 0.000897084 1.5853
40000.0 7.75 0.4492 -0.2673 0.1821 -0.0609 0.00105766 1.642
45000.0 7.75 0.377 -0.2052 0.151 -0.0551 0.00119036 1.6852
50000.0 7.75 0.3405 -0.2012 0.1707 -0.0662 0.00130877 1.7191
55000.0 7.75 0.3241 -0.2253 0.2117 -0.0837 0.00141563 1.7464
60000.0 7.75 0.3184 -0.2636 0.2632 -0.1043 0.00151935 1.769
65000.0 7.75 0.2008 0.2665 -0.3329 0.1215 0.00184602 1.7878
70000.0 7.75 0.163 0.3101 -0.3631 0.1303 0.00194786 1.8039
75000.0 7.75 0.1321 0.3412 -0.3818 0.1351 0.00204743 1.8176
80000.0 7.75 0.1057 0.367 -0.398 0.1397 0.00214496 1.8296
85000.0 7.75 0.0844 0.3834 -0.4053 0.141 0.00224212 1.8401
90000.0 7.75 0.067 0.3937 -0.4073 0.1406 0.00233835 1.8494
100000.0 7.75 0.0359 0.41 -0.4086 0.1389 0.00252983 1.8651
3750.0 8.0 1.6197 -1.6886 1.2638 -0.3973 2.26194e-06 -3.9058
4000.0 8.0 1.741 -2.0512 1.6549 -0.5456 2.76968e-06 -3.4777
4250.0 8.0 1.8116 -2.2766 1.8982 -0.6377 3.43401e-06 -3.101
4500.0 8.0 1.8412 -2.395 2.0289 -0.6874 4.34463e-06 -2.7674
4750.0 8.0 1.8465 -2.4409 2.0837 -0.709 5.54757e-06 -2.47
5000.0 8.0 1.7627 -2.1536 1.7414 -0.571 7.51382e-06 -2.2036
5250.0 8.0 1.5903 -1.7046 1.2749 -0.3974 9.5767e-06 -1.9637
5500.0 8.0 1.454 -1.3355 0.8959 -0.2576 1.19671e-05 -1.7467
5750.0 8.0 1.2721 -0.8448 0.3979 -0.0756 1.46492e-05 -1.5498
6000.0 8.0 1.0009 -0.1502 -0.2848 0.1681 1.76165e-05 -1.3704
6250.0 8.0 0.6768 0.6446 -1.0402 0.4301 2.08701e-05 -1.2063
6500.0 8.0 0.3596 1.3803 -1.7065 0.6502 2.43886e-05 -1.0559
7000.0 8.0 -0.0251 2.1511 -2.2983 0.8112 3.21804e-05 -0.7899
7500.0 8.0 -0.1067 2.1938 -2.2149 0.745 4.10293e-05 -0.5626
8000.0 8.0 -0.1133 2.1604 -2.1538 0.7116 5.10516e-05 -0.3665
8500.0 8.0 -0.0791 2.1163 -2.159 0.7211 6.24038e-05 -0.1959
9000.0 8.0 -0.0398 2.1375 -2.2921 0.7921 7.51827e-05 -0.0465
9500.0 8.0 0.0612 2.0342 -2.3323 0.8396 8.9438e-05 0.0854
10000.0 8.0 0.2311 1.7197 -2.1419 0.8021 0.000104923 0.2025
10500.0 8.0 0.4278 1.2384 -1.7144 0.6644 0.000121027 0.3069
11000.0 8.0 0.5785 0.8148 -1.2933 0.5171 0.000136623 0.4007
11500.0 8.0 0.6869 0.478 -0.9294 0.3838 0.000151462 0.4852
12000.0 8.0 0.7507 0.2223 -0.6147 0.2621 0.000165509 0.5618
12500.0 8.0 0.7692 0.0472 -0.3597 0.1603 0.000177346 0.6314
13000.0 8.0 0.7797 -0.1133 -0.1235 0.0686 0.000187356 0.6949
13500.0 8.0 0.7974 -0.2853 0.1295 -0.0339 0.00019831 0.753
14000.0 8.0 0.8039 -0.3883 0.2954 -0.1085 0.000209883 0.8065
14500.0 8.0 0.7909 -0.3951 0.3268 -0.1278 0.000221441 0.8557
15000.0 8.0 0.7744 -0.3712 0.3046 -0.1212 0.00023297 0.9012
15500.0 8.0 0.7609 -0.3495 0.2776 -0.1108 0.000244267 0.9434
16000.0 8.0 0.7539 -0.3476 0.2718 -0.1074 0.000255982 0.9826
16500.0 8.0 0.7365 -0.3234 0.2453 -0.0969 0.000267895 1.0191
17000.0 8.0 0.7504 -0.3743 0.2961 -0.1149 0.000279805 1.0532
20000.0 8.0 0.7652 -0.5127 0.4373 -0.1647 0.000355519 1.2175
25000.0 8.0 0.8934 -0.9379 0.8621 -0.3153 0.000502325 1.3949
30000.0 8.0 0.8672 -0.9425 0.8175 -0.2852 0.00069572 1.5076
35000.0 8.0 0.5999 -0.4751 0.3526 -0.1157 0.000899546 1.5853
40000.0 8.0 0.4449 -0.2552 0.1688 -0.0558 0.0010586 1.642
45000.0 8.0 0.3697 -0.1846 0.1284 -0.0465 0.00119014 1.6852
50000.0 8.0 0.3303 -0.1733 0.1403 -0.0546 0.00130742 1.7191
55000.0 8.0 0.3108 -0.19 0.174 -0.0695 0.00141325 1.7464
60000.0 8.0 0.3019 -0.2202 0.2175 -0.0872 0.00151436 1.769
3750.0 8.25 1.6499 -1.7577 1.3402 -0.4268 2.34828e-06 -3.9058
4000.0 8.25 1.7576 -2.0849 1.6936 -0.561 2.86309e-06 -3.4777
4250.0 8.25 1.8194 -2.2852 1.9087 -0.6421 3.52219e-06 -3.101
4500.0 8.25 1.848 -2.3998 2.0341 -0.6895 4.41997e-06 -2.7674
4750.0 8.25 1.8464 -2.4312 2.0731 -0.7051 5.60552e-06 -2.47
5000.0 8.25 1.8188 -2.297 1.8932 -0.6283 7.5599e-06 -2.2036
5250.0 8.25 1.6189 -1.7767 1.3463 -0.4232 9.61959e-06 -1.9637
5500.0 8.25 1.4858 -1.426 0.988 -0.2914 1.20193e-05 -1.7467
5750.0 8.25 1.319 -0.9811 0.5365 -0.1266 1.47204e-05 -1.5498
6000.0 8.25 1.1094 -0.4297 -0.0146 0.0726 1.7699e-05 -1.3704
6250.0 8.25 0.8189 0.2927 -0.7099 0.3165 2.09568e-05 -1.2063
6500.0 8.25 0.5064 1.0356 -1.3994 0.5502 2.44835e-05 -1.0559
7000.0 8.25 0.0537 1.9936 -2.187 0.7846 3.22914e-05 -0.7899
7500.0 8.25 -0.0796 2.1495 -2.1978 0.7469 4.11111e-05 -0.5626
8000.0 8.25 -0.0876 2.0965 -2.0989 0.6958 5.10489e-05 -0.3665
8500.0 8.25 -0.0644 2.0703 -2.1139 0.707 6.22276e-05 -0.1959
9000.0 8.25 -0.0234 2.0825 -2.2359 0.7738 7.4766e-05 -0.0465
9500.0 8.25 0.0803 1.9753 -2.2761 0.8227 8.87364e-05 0.0854
10000.0 8.25 0.2639 1.636 -2.0679 0.7807 0.000103969 0.2025
10500.0 8.25 0.4825 1.1137 -1.6112 0.6352 0.000120007 0.3069
11000.0 8.25 0.6634 0.6095 -1.1107 0.4595 0.000135885 0.4007
11500.0 8.25 0.7936 0.2189 -0.6992 0.3099 0.000150973 0.4852
12000.0 8.25 0.8814 -0.0824 -0.3518 0.1777 0.000165455 0.5618
12500.0 8.25 0.9148 -0.2689 -0.0987 0.0765 0.000179008 0.6314
13000.0 8.25 0.9077 -0.3665 0.0693 0.0076 0.000190037 0.6949
13500.0 8.25 0.8956 -0.4498 0.2163 -0.0506 0.000200043 0.753
14000.0 8.25 0.889 -0.543 0.3815 -0.1212 0.000211121 0.8065
14500.0 8.25 0.8728 -0.5807 0.4787 -0.171 0.00022284 0.8557
15000.0 8.25 0.8432 -0.5448 0.4697 -0.1764 0.000234627 0.9012
15500.0 8.25 0.8139 -0.4872 0.4162 -0.1598 0.000246295 0.9434
16000.0 8.25 0.7917 -0.4419 0.3661 -0.1413 0.000257942 0.9826
16500.0 8.25 0.7786 -0.4206 0.3391 -0.1301 0.000269762 1.0191
17000.0 8.25 0.7745 -0.4276 0.3458 -0.1321 0.000282088 1.0532
20000.0 8.25 0.788 -0.5601 0.4805 -0.1794 0.000358083 1.2175
25000.0 8.25 0.9016 -0.9511 0.8718 -0.3181 0.000505903 1.3949
30000.0 8.25 0.8681 -0.9431 0.8161 -0.2843 0.000700164 1.5076
35000.0 8.25 0.5999 -0.4747 0.3515 -0.115 0.000902231 1.5853
40000.0 8.25 0.4354 -0.2311 0.1433 -0.0461 0.00105984 1.642
45000.0 8.25 0.3672 -0.176 0.1187 -0.0427 0.00119031 1.6852
50000.0 8.25 0.3258 -0.1594 0.1254 -0.0491 0.0013059 1.7191
55000.0 8.25 0.3029 -0.1675 0.1498 -0.0604 0.00141144 1.7464
60000.0 8.25 0.2912 -0.1896 0.184 -0.0745 0.00150985 1.769
65000.0 8.25 0.2292 0.2183 -0.2924 0.1083 0.0018358 1.7878
70000.0 8.25 0.1889 0.2704 -0.3322 0.1208 0.00193459 1.8039
75000.0 8.25 0.1544 0.3135 -0.365 0.1312 0.00203087 1.8176
80000.0 8.25 0.1247 0.3482 -0.39 0.1388 0.00212503 1.8296
85000.0 8.25 0.099 0.3775 -0.411 0.1453 0.00221754 1.8401
90000.0 8.25 0.0762 0.4024 -0.4288 0.1508 0.00230962 1.8494
100000.0 8.25 0.0347 0.4467 -0.4597 0.1602 0.00249162 1.8651
3750.0 8.5 1.6838 -1.8377 1.4288 -0.461 2.4404e-06 -3.9058
4000.0 8.5 1.7729 -2.1147 1.7279 -0.5746 2.9631e-06 -3.4777
4250.0 8.5 1.8261 -2.2906 1.9161 -0.6453 3.61831e-06 -3.101
4500.0 8.5 1.8531 -2.3998 2.0346 -0.6899 4.50458e-06 -2.7674
4750.0 8.5 1.8505 -2.4299 2.0714 -0.7045 5.67245e-06 -2.47
5000.0 8.5 1.8053 -2.2403 1.8233 -0.5999 7.60923e-06 -2.2036
5250.0 8.5 1.6569 -1.8692 1.439 -0.457 9.66823e-06 -1.9637
5500.0 8.5 1.5149 -1.5037 1.0653 -0.3194 1.20733e-05 -1.7467
5750.0 8.5 1.3839 -1.153 0.7083 -0.1886 1.47955e-05 -1.5498
6000.0 8.5 1.1998 -0.6654 0.2162 -0.0097 1.77965e-05 -1.3704
6250.0 8.5 0.944 -0.0206 -0.4131 0.2135 2.10671e-05 -1.2063
6500.0 8.5 0.6535 0.6826 -1.0767 0.4422 2.45992e-05 -1.0559
7000.0 8.5 0.1533 1.7836 -2.0243 0.7397 3.2424e-05 -0.7899
7500.0 8.5 -0.0465 2.0962 -2.1776 0.7492 4.12265e-05 -0.5626
8000.0 8.5 -0.0708 2.0577 -2.0693 0.6887 5.10993e-05 -0.3665
8500.0 8.5 -0.0489 2.0151 -2.0527 0.6852 6.21333e-05 -0.1959
9000.0 8.5 -0.0132 2.0303 -2.1694 0.7482 7.44514e-05 -0.0465
9500.0 8.5 0.0863 1.9355 -2.2234 0.8025 8.81479e-05 0.0854
10000.0 8.5 0.271 1.6086 -2.0399 0.7726 0.000103112 0.2025
10500.0 8.5 0.514 1.042 -1.5529 0.6198 0.00011903 0.3069
11000.0 8.5 0.7247 0.4657 -0.9863 0.4218 0.000135064 0.4007
11500.0 8.5 0.8835 -0.0075 -0.4901 0.2408 0.000150452 0.4852
12000.0 8.5 0.9958 -0.3674 -0.0915 0.0913 0.000165183 0.5618
12500.0 8.5 1.0534 -0.6021 0.1993 -0.0231 0.000179391 0.6314
13000.0 8.5 1.0593 -0.7153 0.377 -0.0968 0.000192468 0.6949
