Teff log(g) a1 a2 a3 a4 I1 beaming
8000.0 8.5 -0.0007 1.4249 -1.4177 0.4584 4.44387e-05 0.4635
8500.0 8.5 0.0208 1.3665 -1.3706 0.442 5.15061e-05 0.5729
9000.0 8.5 0.0431 1.3763 -1.4473 0.4837 5.90428e-05 0.6685
9500.0 8.5 0.1006 1.3425 -1.5221 0.5368 6.70288e-05 0.7528
10000.0 8.5 0.2103 1.1647 -1.4489 0.5375 7.5357e-05 0.8274
10500.0 8.5 0.3644 0.7967 -1.1312 0.4387 8.38124e-05 0.894
11000.0 8.5 0.499 0.4037 -0.732 0.297 9.19637e-05 0.9538
11500.0 8.5 0.6011 0.0841 -0.3913 0.1727 9.94987e-05 1.0076
12000.0 8.5 0.678 -0.1595 -0.1276 0.0762 0.000106461 1.0564
12500.0 8.5 0.7294 -0.3438 0.084 -0.0031 0.000112891 1.1008
13000.0 8.5 0.7462 -0.446 0.2163 -0.0538 0.000118477 1.1413
13500.0 8.5 0.739 -0.4933 0.2934 -0.0848 0.000122772 1.1784
14000.0 8.5 0.7287 -0.5284 0.3542 -0.1088 0.000126795 1.2126
14500.0 8.5 0.7181 -0.558 0.4079 -0.13 0.00013134 1.244
15000.0 8.5 0.7096 -0.5909 0.4682 -0.1555 0.000136506 1.2732
15500.0 8.5 0.6985 -0.6096 0.5147 -0.178 0.000142062 1.3002
16000.0 8.5 0.6848 -0.6128 0.5405 -0.1929 0.000147828 1.3253
16500.0 8.5 0.6732 -0.6115 0.5545 -0.2021 0.000153672 1.3487
17000.0 8.5 0.666 -0.613 0.5641 -0.2079 0.000159673 1.3706
20000.0 8.5 0.6933 -0.7428 0.7002 -0.2583 0.000197663 1.4767
25000.0 8.5 0.8073 -1.0557 0.9943 -0.3589 0.000270368 1.592
30000.0 8.5 0.653 -0.7152 0.6084 -0.2082 0.00036834 1.666
35000.0 8.5 0.4109 -0.3095 0.234 -0.0788 0.000473434 1.7174
40000.0 8.5 0.3171 -0.2173 0.1774 -0.0646 0.000554839 1.7552
45000.0 8.5 0.2803 -0.217 0.2003 -0.0766 0.000622021 1.7841
50000.0 8.5 0.2692 -0.2497 0.2471 -0.0956 0.00068034 1.8069
55000.0 8.5 0.2667 -0.2869 0.293 -0.1131 0.000734246 1.8254
60000.0 8.5 0.2668 -0.3213 0.3333 -0.1282 0.000786068 1.8406
65000.0 8.5 -0.0118 0.5014 -0.5205 0.1849 0.000922836 1.8534
70000.0 8.5 -0.0454 0.5442 -0.5545 0.1961 0.00097211 1.8643
75000.0 8.5 -0.0741 0.5797 -0.5826 0.2054 0.00102018 1.8737
80000.0 8.5 -0.0984 0.6085 -0.6048 0.2126 0.00106732 1.8819
85000.0 8.5 -0.1192 0.6319 -0.6228 0.2185 0.0011138 1.8891
90000.0 8.5 -0.1375 0.6521 -0.6381 0.2235 0.00115975 1.8954
100000.0 8.5 -0.1718 0.6905 -0.6678 0.2333 0.0012508 1.9062
3750.0 8.75 2.6592 -3.9136 3.3295 -1.1165 4.66725e-06 -1.8937
4000.0 8.75 2.4628 -3.8799 3.4484 -1.1881 5.63879e-06 -1.6006
4250.0 8.75 2.1116 -3.2592 2.8947 -0.9994 6.62646e-06 -1.3442
4500.0 8.75 1.8838 -2.8141 2.4716 -0.8492 7.80364e-06 -1.1183
4750.0 8.75 1.7848 -2.6262 2.2933 -0.7859 9.22226e-06 -0.9181
5000.0 8.75 1.7459 -2.4759 2.096 -0.7022 1.16369e-05 -0.7397
5250.0 8.75 1.5551 -1.9882 1.5813 -0.5088 1.37497e-05 -0.5799
5500.0 8.75 1.3873 -1.5615 1.1398 -0.3451 1.60455e-05 -0.436
5750.0 8.75 1.2328 -1.1647 0.7356 -0.1973 1.84728e-05 -0.306
6000.0 8.75 1.0618 -0.725 0.2935 -0.0377 2.09954e-05 -0.1881
6250.0 8.75 0.8589 -0.2222 -0.1964 0.1352 2.35959e-05 -0.0806
6500.0 8.75 0.6338 0.308 -0.692 0.305 2.6273e-05 0.0176
7000.0 8.75 0.211 1.2304 -1.494 0.5612 3.18971e-05 0.1904
7500.0 8.75 0.0345 1.472 -1.5687 0.5418 3.79834e-05 0.3373
8000.0 8.75 0.0175 1.3888 -1.3938 0.4538 4.45283e-05 0.4635
8500.0 8.75 0.0371 1.3139 -1.3121 0.4207 5.15362e-05 0.5729
9000.0 8.75 0.0574 1.3167 -1.3712 0.4534 5.90044e-05 0.6685
9500.0 8.75 0.1041 1.3083 -1.4678 0.5129 6.69112e-05 0.7528
10000.0 8.75 0.2002 1.1848 -1.4632 0.5416 7.5191e-05 0.8274
10500.0 8.75 0.3602 0.8343 -1.1876 0.4639 8.36867e-05 0.894
11000.0 8.75 0.5195 0.3945 -0.7559 0.3143 9.20394e-05 0.9538
11500.0 8.75 0.6402 0.0291 -0.3745 0.1766 9.98563e-05 1.0076
12000.0 8.75 0.7426 -0.2855 -0.0372 0.0529 0.000107115 1.0564
12500.0 8.75 0.8155 -0.5212 0.2238 -0.0443 0.000113918 1.1008
13000.0 8.75 0.8525 -0.6683 0.399 -0.111 0.000120209 1.1413
13500.0 8.75 0.8525 -0.7256 0.4856 -0.1457 0.00012563 1.1784
14000.0 8.75 0.8317 -0.7279 0.513 -0.1584 0.000129878 1.2126
14500.0 8.75 0.8064 -0.7165 0.5241 -0.1646 0.000133956 1.244
15000.0 8.75 0.783 -0.7093 0.5405 -0.1729 0.000138554 1.2732
15500.0 8.75 0.7604 -0.7028 0.5607 -0.1841 0.000143694 1.3002
16000.0 8.75 0.739 -0.6965 0.5834 -0.1982 0.000149234 1.3253
16500.0 8.75 0.7192 -0.6862 0.5991 -0.2103 0.000154989 1.3487
17000.0 8.75 0.7006 -0.6737 0.6096 -0.2205 0.000160882 1.3706
20000.0 8.75 0.7149 -0.7807 0.7327 -0.2689 0.000198996 1.4767
25000.0 8.75 0.8175 -1.0701 1.0052 -0.3623 0.000272105 1.592
30000.0 8.75 0.6569 -0.7203 0.6115 -0.209 0.000370722 1.666
35000.0 8.75 0.4157 -0.3183 0.242 -0.0815 0.000474904 1.7174
40000.0 8.75 0.3212 -0.2222 0.1806 -0.0654 0.000555537 1.7552
45000.0 8.75 0.2834 -0.2184 0.1994 -0.0759 0.000622221 1.7841
50000.0 8.75 0.2703 -0.2449 0.2394 -0.0921 0.000679735 1.8069
55000.0 8.75 0.266 -0.2779 0.2812 -0.1084 0.000732972 1.8254
60000.0 8.75 0.2656 -0.3092 0.3177 -0.1219 0.000783274 1.8406
3750.0 9.0 2.6275 -3.7426 3.1325 -1.0413 4.6963e-06 -1.8937
4000.0 9.0 2.5278 -3.9576 3.5021 -1.2033 5.72237e-06 -1.6006
4250.0 9.0 2.1904 -3.403 3.0282 -1.0462 6.72575e-06 -1.3442
4500.0 9.0 1.9294 -2.8986 2.5524 -0.8781 7.90005e-06 -1.1183
4750.0 9.0 1.8039 -2.6557 2.3207 -0.7957 9.30794e-06 -0.9181
5000.0 9.0 1.7782 -2.5442 2.1646 -0.7274 1.17353e-05 -0.7397
5250.0 9.0 1.6104 -2.1201 1.717 -0.5591 1.38493e-05 -0.5799
5500.0 9.0 1.4183 -1.6332 1.2105 -0.3706 1.6162e-05 -0.436
5750.0 9.0 1.2706 -1.2601 0.8318 -0.2324 1.86187e-05 -0.306
6000.0 9.0 1.111 -0.8528 0.4225 -0.0846 2.11739e-05 -0.1881
6250.0 9.0 0.9392 -0.4195 -0.0071 0.0691 2.38015e-05 -0.0806
6500.0 9.0 0.7341 0.061 -0.4563 0.223 2.64908e-05 0.0176
7000.0 9.0 0.3167 0.9983 -1.2995 0.5022 3.21128e-05 0.1904
7500.0 9.0 0.0795 1.4016 -1.5405 0.5435 3.81686e-05 0.3373
8000.0 9.0 0.0393 1.3513 -1.3744 0.4523 4.46668e-05 0.4635
8500.0 9.0 0.0557 1.2593 -1.2543 0.4002 5.16113e-05 0.5729
9000.0 9.0 0.0775 1.238 -1.2728 0.4144 5.89937e-05 0.6685
9500.0 9.0 0.1072 1.2652 -1.396 0.4806 6.6808e-05 0.7528
10000.0 9.0 0.1852 1.2 -1.4573 0.5342 7.50555e-05 0.8274
10500.0 9.0 0.34 0.8949 -1.2507 0.4871 8.35524e-05 0.894
11000.0 9.0 0.5186 0.432 -0.8166 0.3419 9.20511e-05 0.9538
11500.0 9.0 0.6628 0.0066 -0.3789 0.185 0.000100135 1.0076
12000.0 9.0 0.7837 -0.3564 0.0044 0.0453 0.000107661 1.0564
12500.0 9.0 0.8803 -0.6544 0.3279 -0.0747 0.000114749 1.1008
13000.0 9.0 0.9401 -0.8591 0.561 -0.1628 0.00012147 1.1413
13500.0 9.0 0.9597 -0.9619 0.6926 -0.2144 0.000127685 1.1784
14000.0 9.0 0.9459 -0.9761 0.732 -0.2318 0.000133033 1.2126
14500.0 9.0 0.9161 -0.9447 0.7201 -0.2295 0.000137296 1.244
15000.0 9.0 0.8805 -0.8997 0.6952 -0.2228 0.000141424 1.2732
15500.0 9.0 0.8453 -0.8556 0.6717 -0.2165 0.000146033 1.3002
16000.0 9.0 0.811 -0.8144 0.6545 -0.2138 0.000151111 1.3253
16500.0 9.0 0.7805 -0.7831 0.6514 -0.2183 0.000156657 1.3487
17000.0 9.0 0.7549 -0.7598 0.656 -0.2267 0.000162482 1.3706
20000.0 9.0 0.7396 -0.8271 0.7747 -0.2833 0.00020046 1.4767
25000.0 9.0 0.8251 -1.0815 1.0146 -0.3654 0.000274006 1.592
30000.0 9.0 0.6601 -0.7241 0.6135 -0.2094 0.000373259 1.666
35000.0 9.0 0.424 -0.3332 0.255 -0.0859 0.000476481 1.7174
40000.0 9.0 0.3267 -0.2313 0.1884 -0.068 0.000556377 1.7552
45000.0 9.0 0.289 -0.2248 0.2032 -0.0767 0.000622587 1.7841
50000.0 9.0 0.2734 -0.2451 0.237 -0.0907 0.00067931 1.8069
55000.0 9.0 0.2669 -0.2721 0.2723 -0.1044 0.000732107 1.8254
60000.0 9.0 0.2648 -0.2997 0.3053 -0.1169 0.000781516 1.8406
65000.0 9.0 0.0421 0.393 -0.4169 0.1481 0.000919376 1.8534
70000.0 9.0 0.0108 0.4321 -0.4473 0.1579 0.000967505 1.8643
75000.0 9.0 -0.0163 0.4656 -0.4741 0.1668 0.00101435 1.8737
80000.0 9.0 -0.0395 0.4932 -0.4957 0.1739 0.00106017 1.8819
85000.0 9.0 -0.0604 0.5189 -0.5168 0.1811 0.00110523 1.8891
90000.0 9.0 -0.0777 0.5375 -0.5305 0.1855 0.00114968 1.8954
100000.0 9.0 -0.1122 0.5801 -0.566 0.1977 0.00123732 1.9062
3750.0 9.25 2.572 -3.5215 2.8914 -0.9518 4.70232e-06 -1.8937
4000.0 9.25 2.5756 -3.986 3.5032 -1.1989 5.79382e-06 -1.6006
4250.0 9.25 2.2735 -3.5489 3.1604 -1.0918 6.82238e-06 -1.3442
4500.0 9.25 1.9845 -3.0016 2.6505 -0.9131 7.99928e-06 -1.1183
4750.0 9.25 1.8327 -2.7056 2.3683 -0.8128 9.38903e-06 -0.9181
5000.0 9.25 1.8313 -2.6743 2.3041 -0.7805 1.18467e-05 -0.7397
5250.0 9.25 1.6769 -2.2824 1.8866 -0.6224 1.39543e-05 -0.5799
5500.0 9.25 1.462 -1.7342 1.3111 -0.4071 1.62793e-05 -0.436
5750.0 9.25 1.3066 -1.346 0.9165 -0.2627 1.87657e-05 -0.306
6000.0 9.25 1.16 -0.9751 0.5432 -0.1276 2.13584e-05 -0.1881
6250.0 9.25 0.9925 -0.5588 0.133 0.0185 2.40219e-05 -0.0806
6500.0 9.25 0.8154 -0.1374 -0.2662 0.1565 2.67394e-05 0.0176
7000.0 9.25 0.4236 0.7568 -1.0879 0.4344 3.23665e-05 0.1904
7500.0 9.25 0.1424 1.2895 -1.4737 0.5322 3.83865e-05 0.3373
8000.0 9.25 0.0668 1.3086 -1.3577 0.4538 4.4845e-05 0.4635
8500.0 9.25 0.074 1.2113 -1.2073 0.3846 5.17268e-05 0.5729
9000.0 9.25 0.0965 1.1652 -1.1814 0.378 5.90253e-05 0.6685
9500.0 9.25 0.1189 1.1934 -1.2899 0.4347 6.67398e-05 0.7528
10000.0 9.25 0.1788 1.1762 -1.3984 0.5045 7.48904e-05 0.8274
10500.0 9.25 0.3104 0.9589 -1.2988 0.4999 8.33702e-05 0.894
11000.0 9.25 0.4956 0.5146 -0.9098 0.3775 9.19611e-05 0.9538
11500.0 9.25 0.659 0.0509 -0.4449 0.2138 0.000100286 1.0076
12000.0 9.25 0.7988 -0.3621 -0.0147 0.0581 0.000108089 1.0564
12500.0 9.25 0.9173 -0.7181 0.3656 -0.0819 0.000115434 1.1008
13000.0 9.25 1.0013 -0.9868 0.6635 -0.1939 0.000122442 1.1413
13500.0 9.25 1.0422 -1.1443 0.8514 -0.2668 0.000129129 1.1784
14000.0 9.25 1.0453 -1.2006 0.9344 -0.3009 0.000135318 1.2126
14500.0 9.25 1.0225 -1.1836 0.9382 -0.3049 0.000140671 1.244
15000.0 9.25 0.9857 -1.1269 0.8976 -0.2918 0.000145039 1.2732
15500.0 9.25 0.9448 -1.0591 0.8453 -0.2746 0.000149207 1.3002
16000.0 9.25 0.9026 -0.9888 0.7917 -0.2569 0.000153729 1.3253
16500.0 9.25 0.8573 -0.9152 0.739 -0.2408 0.000158832 1.3487
17000.0 9.25 0.8078 -0.843 0.7033 -0.2355 0.000164156 1.3706
20000.0 9.25 0.7687 -0.8808 0.8215 -0.2989 0.00020198 1.4767
25000.0 9.25 0.8412 -1.1058 1.0332 -0.3711 0.00027599 1.592
30000.0 9.25 0.6625 -0.7282 0.617 -0.2107 0.000375912 1.666
35000.0 9.25 0.4299 -0.3463 0.2685 -0.0909 0.000478129 1.7174
40000.0 9.25 0.3351 -0.2455 0.2006 -0.0721 0.000557232 1.7552
45000.0 9.25 0.2945 -0.2329 0.2097 -0.0787 0.00062304 1.7841
50000.0 9.25 0.2786 -0.2503 0.2395 -0.0911 0.000679011 1.8069
55000.0 9.25 0.2682 -0.2689 0.267 -0.1021 0.000731741 1.8254
60000.0 9.25 0.2645 -0.2923 0.2956 -0.1129 0.000780296 1.8406
3750.0 9.5 2.5096 -3.2921 2.646 -0.8616 4.69544e-06 -1.8937
4000.0 9.5 2.6039 -3.9618 3.4492 -1.1741 5.84823e-06 -1.6006
4250.0 9.5 2.3551 -3.6808 3.2742 -1.13 6.91224e-06 -1.3442
4500.0 9.5 2.0492 -3.1218 2.7648 -0.9538 8.09752e-06 -1.1183
4750.0 9.5 1.8673 -2.7671 2.4269 -0.8338 9.48349e-06 -0.9181
5000.0 9.5 1.8612 -2.7366 2.3683 -0.8046 1.2044e-05 -0.7397
5250.0 9.5 1.6483 -2.1813 1.7677 -0.5752 1.40588e-05 -0.5799
5500.0 9.5 1.5022 -1.8245 1.4012 -0.4398 1.63977e-05 -0.436
5750.0 9.5 1.3509 -1.449 1.0179 -0.299 1.89121e-05 -0.306
6000.0 9.5 1.2098 -1.0935 0.6586 -0.1685 2.15487e-05 -0.1881
6250.0 9.5 1.0462 -0.6893 0.2597 -0.0263 2.42552e-05 -0.0806
6500.0 9.5 0.8815 -0.2982 -0.1118 0.1023 2.70122e-05 0.0176
7000.0 9.5 0.534 0.4945 -0.8433 0.3513 3.26666e-05 0.1904
7500.0 9.5 0.2189 1.1437 -1.3741 0.5094 3.86536e-05 0.3373
8000.0 9.5 0.0979 1.2669 -1.3502 0.4606 4.50681e-05 0.4635
8500.0 9.5 0.0942 1.1676 -1.1718 0.3747 5.18955e-05 0.5729
9000.0 9.5 0.1178 1.0916 -1.0937 0.3442 5.91127e-05 0.6685
9500.0 9.5 0.1381 1.1041 -1.1685 0.3842 6.67426e-05 0.7528
10000.0 9.5 0.1799 1.1222 -1.3004 0.4587 7.47694e-05 0.8274
10500.0 9.5 0.2803 1.0039 -1.312 0.4963 8.3171e-05 0.894
11000.0 9.5 0.4564 0.6228 -1.0136 0.4127 9.18109e-05 0.9538
11500.0 9.5 0.6339 0.1436 -0.5508 0.2543 0.000100339 1.0076
12000.0 9.5 0.7876 -0.3037 -0.0916 0.0897 0.000108416 1.0564
12500.0 9.5 0.9242 -0.7065 0.3322 -0.0649 0.000116017 1.1008
13000.0 9.5 1.0324 -1.0379 0.6921 -0.199 0.000123271 1.1413
13500.0 9.5 1.0981 -1.2605 0.9454 -0.2958 0.000130258 1.1784
14000.0 9.5 1.1215 -1.3706 1.0842 -0.351 0.000136948 1.2126
14500.0 9.5 1.1115 -1.387 1.1237 -0.3689 0.000143163 1.244
15000.0 9.5 1.0827 -1.3477 1.1016 -0.3631 0.000148605 1.2732
15500.0 9.5 1.042 -1.2748 1.0418 -0.3427 0.000153148 1.3002
16000.0 9.5 0.9972 -1.1891 0.9681 -0.3173 0.000157349 1.3253
16500.0 9.5 0.9519 -1.1044 0.8975 -0.2933 0.000161809 1.3487
17000.0 9.5 0.9021 -1.0148 0.8262 -0.2701 0.000166851 1.3706
20000.0 9.5 0.8373 -1.2232 1.4098 -0.5798 0.000224985 1.4767
25000.0 9.5 0.8527 -1.1229 1.0457 -0.3747 0.000278125 1.592
30000.0 9.5 0.6655 -0.7328 0.6201 -0.2116 0.000378698 1.666
35000.0 9.5 0.4378 -0.362 0.2835 -0.0963 0.000479872 1.7174
40000.0 9.5 0.3438 -0.2607 0.214 -0.0766 0.000558229 1.7552
45000.0 9.5 0.3022 -0.2453 0.2203 -0.0822 0.000623668 1.7841
50000.0 9.5 0.2849 -0.2571 0.2434 -0.092 0.000678335 1.8069
55000.0 9.5 0.2751 -0.2757 0.2701 -0.1025 0.000730019 1.8254
60000.0 9.5 0.2698 -0.2953 0.2949 -0.1119 0.000778888 1.8406
65000.0 9.5 0.0953 0.2846 -0.3121 0.1105 0.00091702 1.8534
70000.0 9.5 0.0668 0.3187 -0.3383 0.1189 0.000964309 1.8643
75000.0 9.5 0.0422 0.3476 -0.3607 0.1262 0.00101019 1.8737
80000.0 9.5 0.0208 0.3725 -0.3802 0.1328 0.0010551 1.8819
85000.0 9.5 0.0026 0.3921 -0.3949 0.1375 0.00109913 1.8891
90000.0 9.5 -0.0139 0.4106 -0.4096 0.1425 0.00114245 1.8954
100000.0 9.5 -0.0454 0.4486 -0.4413 0.1535 0.00122763 1.9062
