Teff log(g) filter a1 a2 a3 a4
3500 3.5 V 8.745534258049931 -18.292600666300576 17.93258525524559 -6.097006089167038
3500 4.0 V 5.320025225276615 -10.582690491104128 10.791825712072628 -3.8181260719842385
3500 4.5 V 3.7412494068649926 -6.662016677488942 6.83455755339 -2.4627143999465964
3500 5.0 V 2.5944108537653614 -3.7783719690943944 3.8406380847638917 -1.3974328070440911
3500 5.5 V 1.9093438322539167 -2.052200262641764 2.0383200669576675 -0.749344652531355
3500 6.0 V 1.4034641585429235 -0.8306313580458057 0.8170266997611814 -0.3194539830943841
3600 3.5 V 9.477519909159097 -19.852116499959678 19.3038595303393 -6.5239923514763065
3600 4.0 V 5.995267591208699 -12.095747418058576 12.185732699478073 -4.2810852778801
3600 4.5 V 4.152940153472853 -7.590535745835298 7.689132701765752 -2.7526849614437485
3600 5.0 V 2.857744340222154 -4.360262971575738 4.352678746538286 -1.5682022105999578
3600 5.5 V 2.1345531106229703 -2.5295261397279676 2.4241533235791417 -0.8700676920220103
3600 6.0 V 1.7016357296861873 -1.4518221192954153 1.304700401149029 -0.4666004955970684
3700 3.5 V 10.319201675917217 -21.760402913851372 21.059200536064594 -7.085491542785199
3700 4.0 V 6.367255911146919 -12.889111043018064 12.853288628424409 -4.471516152053523
3700 4.5 V 4.565871654372146 -8.484301060316838 8.472601283223497 -3.0019704425349922
3700 5.0 V 3.1444972134074844 -4.983866755618101 4.893852541038923 -1.7428148897081592
3700 5.5 V 2.4340420271795153 -3.2060157961068723 3.0208182070168115 -1.0657717690534494
3700 6.0 V 1.9515769797137077 -2.0006627846298533 1.7585834959597484 -0.6078144534276718
3800 3.5 V 10.327426338611327 -21.734853654012195 20.97292202784979 -7.0219653993762545
3800 4.0 V 6.47772082302478 -13.157124248340663 13.053712932291209 -4.494925264766928
3800 4.5 V 4.839914920577228 -9.087265660393905 8.987596418255817 -3.1500706881273643
3800 5.0 V 3.5654595943112892 -5.94793942519437 5.7745545917789745 -2.0325125092415797
3800 5.5 V 2.697498789823885 -3.805576119321848 3.5502686958859697 -1.236830535319952
