Teff log(g) filter a1 a2 a3 a4
3200 5.0 R 3.067645473508487 -4.761924016006238 4.626770475415177 -1.623376998561136
3200 5.5 R 2.002870420340244 -2.407875071132753 2.440313145351443 -0.8820080086039389
3200 6.0 R 1.327762395837933 -1.0210470732536818 1.257349884692713 -0.5018841443709132
3300 3.5 R 9.997678521396452 -20.216991104687484 19.23431240553697 -6.52914454130778
3300 4.0 R 7.067630491200949 -13.968842338134584 13.542713045574384 -4.69420556772386
3300 4.5 R 5.0959452900839635 -9.475157498076078 9.210580382863967 -3.219990739552609
3300 5.0 R 3.435317136850755 -5.6376949434003025 5.470866230069568 -1.9239556678770386
3300 5.5 R 2.335510900683551 -3.1154257266535965 3.046405639687426 -1.087355933366307
3300 6.0 R 1.5693824925264035 -1.4282336288280524 1.5068750373500392 -0.573323007652336
3400 3.5 R 11.318532647697307 -23.456835803656237 22.434071855754674 -7.632694874998548
3400 4.0 R 7.514333268508817 -15.23263787786913 14.908309289667551 -5.195318682037019
3400 4.5 R 5.3436809104318215 -10.193553448318644 9.998027367129977 -3.5169548289077484
3400 5.0 R 3.6326694338129255 -6.144476312523497 5.976938076066229 -2.109467126814376
3400 5.5 R 2.5435283794127863 -3.5563348938000967 3.4096895003004146 -1.2077294534659886
3400 6.0 R 1.822192308569334 -1.8881870513534622 1.8126530371619969 -0.6589132008581766
3500 3.5 R 12.961827046924622 -27.29966680394137 26.131062844994428 -8.895873888147834
3500 4.0 R 8.201112503633814 -16.957401894046267 16.651164984273695 -5.815193069988327
3500 4.5 R 5.556358893685059 -10.777370804277266 10.617542878459384 -3.7478072937192417
3500 5.0 R 3.7465206748620963 -6.443531711692776 6.272191716356861 -2.218325567769639
3500 5.5 R 2.7109896845240256 -3.9225800451536275 3.7132142315719348 -1.30724446903329
3500 6.0 R 2.0388897788239166 -2.307677364258376 2.107148833679639 -0.741786404343877
3600 3.5 R 13.623009435024713 -28.836166186301575 27.595784285483713 -9.382444250029298
3600 4.0 R 8.65690288233783 -18.04115421343564 17.702440935149234 -6.176178010662067
3600 4.5 R 5.937759982595423 -11.694840939919908 11.519249632443012 -4.067582664347219
3600 5.0 R 3.9755723939361314 -6.987677690516905 6.791254820757454 -2.401445500649095
3600 5.5 R 2.8894471758865707 -4.324257141555954 4.061779929439817 -1.4229816772787351
3600 6.0 R 2.2544423107972915 -2.7664633998662986 2.4705159303858903 -0.8526406506884892
3700 3.5 R 14.292739090564885 -30.438662504630873 29.151772473763558 -9.904028216656052
3700 4.0 R 8.841460450650453 -18.453660634538043 18.068398504666785 -6.283271586441937
3700 4.5 R 6.198396954469254 -12.26047579652921 12.023459872069482 -4.231181248033682
3700 5.0 R 4.15965189387817 -7.385465276604042 7.138058189326026 -2.515096319502418
3700 5.5 R 3.066642595549117 -4.723440595698265 4.406631567424485 -1.5351240257272811
3700 6.0 R 2.4265587435601126 -3.1448933875874476 2.7777163491191885 -0.9470223186227998
3800 3.5 R 14.093754080801016 -29.985948377737667 28.716973326280506 -9.741534903079181
3800 4.0 R 8.753628486079153 -18.270877600316457 17.8747697801397 -6.190227336865308
3800 4.5 R 6.33403608324976 -12.535200511436768 12.237826989861414 -4.283841366671114
3800 5.0 R 4.421085893350851 -7.963927547975439 7.648554421766014 -2.6785769432256417
3800 5.5 R 3.262552772358167 -5.160409706287932 4.785750053305873 -1.6564774438795056
3800 6.0 R 2.6050863272580056 -3.559025317708401 3.1364056066695407 -1.061578913932206
3900 3.5 R 15.339752866564373 -32.92150751192537 31.58137741266071 -10.736206627555674
3900 4.0 R 9.11304595098109 -19.143136308774928 18.695579696789746 -6.447925911522761
3900 4.5 R 6.521288834434337 -13.005850105202212 12.675220485401862 -4.412928369970389
3900 5.0 R 4.562250414959936 -8.274066891599432 7.912151006752114 -2.7533487391138003
3900 5.5 R 3.4731716923242923 -5.657185330017522 5.2379584398826715 -1.8036953850935737
3900 6.0 R 2.7745068153282144 -3.9715354875649562 3.511092046094214 -1.184376986680741
4000 3.5 R 15.161106398852095 -32.3034403060604 30.846866236304265 -10.44906566289157
4000 4.0 R 9.110573229826203 -19.21202629414704 18.779942608647655 -6.459568390761366
4000 4.5 R 6.502032866381345 -13.02503083673091 12.696759973508913 -4.395311110805039
4000 5.0 R 4.711391945025347 -8.683959829889908 8.316598244758053 -2.8805753244977184
4000 5.5 R 3.6111817630981973 -6.007773299000314 5.5721281153079145 -1.9120447246578958
4000 6.0 R 2.9300278988812245 -4.394601061618374 3.924184189492782 -1.3251811299361813
4100 3.5 R 15.483141099575874 -32.85784701646615 31.279652169698696 -10.591173848761454
4100 4.0 R 9.210122479727877 -19.568876245140316 19.196265151730387 -6.607075108442369
4100 4.5 R 6.213909730724269 -12.508678172559724 12.276797231085956 -4.2404745079661765
4100 5.0 R 4.6657555050379464 -8.693170277155337 8.376990329288553 -2.892359759833838
4100 5.5 R 3.653435839854586 -6.165067125216758 5.747662338691205 -1.9678748414235525
4100 6.0 R 2.9887767069547384 -4.576062731588128 4.112305865029575 -1.3888807613773084
4200 3.5 R 16.1419363022101 -34.266807593506805 32.58193894899154 -11.043738533961672
4200 4.0 R 9.43075065605077 -20.10931442765227 19.722587751359907 -6.7820924098023525
4200 4.5 R 6.262429360426675 -12.793274434527172 12.635424048640878 -4.361715590427669
4200 5.0 R 4.507383503673763 -8.465831456608052 8.232114131079726 -2.8350531380475172
4200 5.5 R 3.629099262870954 -6.283875242351632 5.955083647745987 -2.0459703297008973
